-137.0000529823,-2914.06932218401,262.907982548097,-134.603839769558,-3428.86850442372,163.373907566944,-423.415546344078,-3183.89930666559,220.038275661968,295.218724414777,-3194.16849141991,193.844812483675,-151.309807128513,-3266.24863817227,214.397748022528,-0.0328945111001818,0.719840661651919,1.09373486902052,1.29410430320291,2.99059830037401,8.38939150746176
-136.981431085916,-2914.05335558298,262.891713966136,-134.621686125242,-3428.8694968683,163.385910484311,-423.423993907964,-3183.90573797244,220.025704892934,295.191706594407,-3194.18062347547,193.850242182259,-151.315540247779,-3266.25314407656,214.4084134898,-0.333308103316455,-0.0123780111856382,0,-0.25730709694439,1.83992380611122,9.75138124271059
-136.954807307122,-2914.03192555868,262.87090137836,-134.643190673023,-3428.87188169841,163.404080316949,-423.431998817819,-3183.90970433945,220.009730753265,295.154729464575,-3194.19873830962,193.858106923916,-151.322531648415,-3266.25754598343,214.420922847128,0,-0.0110479341024025,-0.0012739341024025,-0.256032,1.84996012278923,9.7511633661573
-136.917013980188,-2914.00198392941,262.838882546912,-134.659852771984,-3428.87390867264,163.422086866725,-423.438362702226,-3183.91290918716,219.996203120703,295.123226062866,-3194.21479021424,193.864552163489,-151.330133185528,-3266.26199028612,214.432749593917,0,-0.012217,-0.002443,-0.256032,1.85683,9.760324
-136.778694719998,-2913.89543785533,262.706007522416,-134.632932831562,-3428.87271494382,163.438623870741,-423.429957357593,-3183.90926036124,220.004694052095,295.140986214271,-3194.21227575317,193.858221884297,-151.34322595093,-3266.26681615114,214.438432845854,12.555642371961,-77.8168052364556,64.1631761254268,38.1052686452343,-42.3671961277716,3.53466723954091
-136.640375459808,-2913.78889178125,262.573132497921,-134.606012891139,-3428.871521215,163.455160874758,-423.421552012961,-3183.90561153531,220.013184983487,295.158746365675,-3194.20976129209,193.851891605104,-151.356318716333,-3266.27164201616,214.444116097792,12.913692,-80.035561,65.992989,39.199219,-36.6435779247758,3.35713
-136.545234453107,-2913.70953332477,262.500004727372,-134.59261759093,-3428.85775378302,163.451913855001,-423.416276302228,-3183.89704441933,220.019633271587,295.164557184758,-3194.21029707257,193.851697298402,-151.364743826719,-3266.26226892083,214.446431283375,12.913692,-80.035561,65.992989,39.199219,-0.956941313987461,0.0883514494167639
-136.5397713575,-2913.68664145868,262.550967407331,-134.607311928085,-3428.81787173677,163.407576939713,-423.417500600366,-3183.87826239324,220.021839146696,295.145550159787,-3194.21716797013,193.864246934563,-151.363474576686,-3266.22340567711,214.441751254221,12.913692,-80.035561,65.992989,39.199219,-21.5046846027359,3.26775258714107
-136.534308261894,-2913.66374959259,262.601930087289,-134.62200626524,-3428.77798969052,163.363240024426,-423.418724898504,-3183.85948036715,220.024045021805,295.126543134815,-3194.22403886768,193.876796570724,-151.362205326654,-3266.18454243338,214.437071225067,12.8755991117838,-80.035561,65.992989,39.199219,-15.100979250018,3.35713
-136.555139576105,-2913.66612112666,262.809232220666,-134.654879986115,-3428.69222365851,163.294288358945,-423.429427467738,-3183.84392944482,220.056987013881,295.138516005432,-3194.20641475638,193.873387531164,-151.359755563678,-3266.1218100885,214.458296551056,4.18711492384236,-25.9933253304453,21.4269571798281,12.6734534687637,-2.9401889534524,8.31616812593762
