2022-04-26 15:11:10,585, [INFO], catapult, position:0.013, velocity: 00.047, current: 006.811, mechpower:0000.170, power:0000.613, rpm:0065.002
2022-04-26 15:11:10,616, [INFO], catapult, position:0.019, velocity: 00.432, current: 015.556, mechpower:0003.400, power:0005.869, rpm:0276.489
2022-04-26 15:11:10,650, [INFO], catapult, position:0.045, velocity: 01.274, current: 016.465, mechpower:0016.451, power:0023.080, rpm:0520.935
2022-04-26 15:11:10,688, [INFO], catapult, position:0.096, velocity: 02.033, current: 023.218, mechpower:0040.007, power:0057.175, rpm:0832.214
2022-04-26 15:11:10,787, [INFO], catapult, position:0.531, velocity: 05.355, current: 023.964, mechpower:0142.432, power:0185.632, rpm:1820.068
2022-04-26 15:11:10,799, [INFO], catapult, position:0.587, velocity: 05.605, current: 025.662, mechpower:0153.301, power:0201.641, rpm:1944.580
2022-04-26 15:11:10,810, [INFO], catapult, position:0.660, velocity: 06.023, current: 023.789, mechpower:0165.382, power:0216.179, rpm:2035.218
2022-04-26 15:11:10,821, [INFO], catapult, position:0.727, velocity: 06.241, current: 025.894, mechpower:0178.308, power:0233.643, rpm:2155.152
2022-04-26 15:11:10,834, [INFO], catapult, position:0.800, velocity: 06.629, current: 023.209, mechpower:0189.229, power:0248.377, rpm:2259.522
2022-04-26 15:11:10,847, [INFO], catapult, position:0.883, velocity: 06.926, current: 025.574, mechpower:0203.286, power:0266.879, rpm:2364.807
2022-04-26 15:11:10,860, [INFO], catapult, position:0.981, velocity: 07.316, current: 024.463, mechpower:0217.776, power:0285.068, rpm:2487.488
2022-04-26 15:11:10,874, [INFO], catapult, position:1.078, velocity: 07.603, current: 022.103, mechpower:0219.581, power:0288.610, rpm:2544.251
2022-04-26 15:11:10,887, [INFO], catapult, position:1.174, velocity: 07.746, current: 015.402, mechpower:0211.686, power:0277.879, rpm:2612.915
2022-04-26 15:11:10,901, [INFO], catapult, position:1.278, velocity: 07.864, current: 013.229, mechpower:0198.550, power:0259.810, rpm:2655.945
2022-04-26 15:11:10,913, [INFO], catapult, position:1.391, velocity: 08.029, current: 009.208, mechpower:0181.390, power:0239.081, rpm:2683.411
2022-04-26 15:11:10,926, [INFO], catapult, position:1.496, velocity: 08.092, current: 010.835, mechpower:0164.839, power:0218.520, rpm:2678.833
2022-04-26 15:11:10,938, [INFO], catapult, position:1.591, velocity: 08.092, current: 008.117, mechpower:0150.498, power:0200.148, rpm:2702.637
2022-04-26 15:11:10,951, [INFO], catapult, position:1.690, velocity: 08.205, current: 005.967, mechpower:0137.237, power:0181.647, rpm:2711.792
2022-04-26 15:11:10,963, [INFO], catapult, position:1.791, velocity: 08.150, current: 007.209, mechpower:0125.498, power:0167.908, rpm:2678.833
