0,1,2,3,4,5,6,7
142655,0.026878,-0.219911,0.034208,0.165105,29.871998,5.355137,"0.000000"
145571,-0.06353,-0.139277,0,0.552742,30.151958,7.207181,"0.000000"
148565,0.031765,0.019548,0.009774,0.212961,31.008591,9.970892,"0.000000"
151568,-0.024435,-0.0562,-0.031765,-1.473979,29.83132,6.498906,"0.000000"
154569,0.151495,-0.095295,-0.012217,-0.51685,29.345575,4.419543,"0.000000"
157572,0.112399,-0.041539,-0.009774,0.768096,32.441891,8.4347,"0.000000"
160573,0.144164,-0.180816,0.029322,0.177069,32.240894,7.599605,"0.000000"
163575,0.026878,-0.114843,0.026878,2.378466,30.443882,4.713861,"0.000000"
166654,0.065973,-0.222355,0.012217,1.658226,30.300312,5.218746,"0.000000"
169586,-0.100182,-0.107512,-0.043982,0.428315,27.945776,4.369295,"0.000000"
172579,0.041539,-0.026878,-0.068417,2.012364,31.417761,6.15434,"0.000000"
175579,-0.058643,0.012217,-0.026878,-1.339981,29.551361,3.37388,"0.000000"
178581,0.061087,-0.153938,-0.017104,3.024528,33.004204,7.915458,"0.000000"
181581,-0.095295,-0.048869,-0.002443,0.68674,30.762129,6.166304,"0.000000"
184581,-0.031765,-0.039095,-0.014661,0.066999,28.900511,4.402793,"0.000000"
187583,-0.004887,-0.019548,-0.031765,0.545564,31.015768,9.777073,"0.000000"
190583,-0.151495,-0.041539,-0.0562,1.292124,30.599417,7.223932,"0.000000"
193583,-0.173486,-0.002443,-0.021991,-0.681954,29.721252,9.24826,"0.000000"
196586,0.100182,0.102625,-0.153938,0.832702,33.446877,10.159925,"0.000000"
199588,0.146608,0.00733,-0.051313,-2.696711,26.988646,2.208575,"0.000000"
202589,0.136834,-0.021991,-0.107512,1.624727,31.539795,8.932407,"0.000000"
205636,0.034208,-0.114843,0.024435,-0.92363,30.946377,5.888737,"0.000000"
208707,0.122173,-0.075747,-0.039095,0.562313,33.272198,6.860223,"0.000000"
211623,0.117286,-0.051313,-0.107512,-0.129212,32.236107,4.242475,"0.000000"
214625,0.036652,-0.075747,-0.058643,-1.28016,29.242685,5.754738,"0.000000"
217622,-0.002443,-0.078191,-0.092852,-1.689333,29.407791,5.678168,"0.000000"
220624,-0.100182,0.163712,0.002443,-1.72044,33.456448,8.79123,"0.000000"
223576,-0.036652,-0.039095,0.058643,-2.266003,30.551561,6.108876,"0.000000"
226577,-0.036652,-0.102625,0.009774,-0.468993,31.788649,10.305886,"0.000000"
229578,-0.051313,0,0.097738,-2.421537,29.249863,3.148955,"0.000000"
232579,-0.031765,-0.13439,0.0562,0.062213,30.56831,7.130611,"0.000000"
235580,-0.029322,-0.061087,0.046426,-1.509871,28.08456,4.13719,"0.000000"
238586,-0.046426,-0.109956,0.107512,-1.339981,29.099115,3.646662,"0.000000"
241593,0.004887,-0.014661,0.061087,1.529014,33.269806,11.272588,"0.000000"
244635,0.009774,0.034208,0.07086,-1.184447,32.114075,9.365508,"0.000000"
247625,0.002443,-0.00733,0.090408,-1.256232,30.829126,5.754738,"0.000000"
250622,0.034208,0.039095,0.080634,0.624527,30.336206,3.940979,"0.000000"
253624,0.026878,-0.029322,0.105069,-0.007178,29.919855,5.498706,"0.000000"
256625,-0.073304,0.024435,0.117286,-0.808774,28.850262,3.883551,"0.000000"
259626,-0.043982,-0.048869,0.095295,-0.782453,28.254452,3.74716,"0.000000"
262593,-0.129503,0.012217,0.109956,-0.631705,29.912678,8.195418,"0.000000"
265593,-0.100182,0.034208,0.144164,1.371087,32.867813,10.140782,"0.000000"
268635,0,-0.061087,0.11973,2.409573,33.164524,9.339188,"0.000000"
271624,0.07086,-0.002443,0.048869,2.471786,29.850462,6.963114,"0.000000"
274623,-0.034208,-0.0562,0.087965,1.11027,28.634909,5.785845,"0.000000"
277623,-0.053756,-0.085521,0.021991,1.232304,29.943783,7.987242,"0.000000"
280624,-0.019548,0.161268,0.009774,1.146162,33.576088,9.38465,"0.000000"
283626,0.229685,-0.124617,-0.017104,1.409373,28.819157,5.005785,"0.000000"
286628,0.11973,-0.200364,-0.043982,-0.535992,25.196424,5.551349,"0.000000"
289631,-0.090408,0.136834,-0.041539,0.679562,30.005997,2.177469,"0.000000"
292634,-0.019548,0.002443,0.026878,-1.045663,29.084761,4.783252,"0.000000"
295634,-0.097738,-0.024435,-0.090408,-0.452244,27.192036,3.268596,"0.000000"
298635,-0.083078,0.102625,-0.046426,-0.937986,32.757744,8.693125,"0.000000"
301634,-0.065973,-0.107512,-0.129503,-2.651247,24.966711,-3.900301,"0.000000"
304636,0.205251,-0.637743,-0.178373,3.893123,25.990839,8.032706,"0.000000"
307639,-0.439823,-0.799012,-0.058643,-2.206183,33.355949,6.702296,"0.000000"
310636,0.105069,0.669508,-0.156382,6.546762,34.961533,17.383858,"0.000000"
313637,0,-0.256563,-0.017104,-1.722832,22.679174,7.432107,"0.000000"
316640,-0.188146,-0.659734,-0.19792,8.303095,25.564919,10.621739,"0.000000"
319641,0.12706,-0.386067,0.068417,10.904093,32.697922,15.684953,"0.000000"
322619,0.290772,-0.32498,-0.002443,6.661619,27.634708,13.53859,"0.000000"
325620,0.19792,0.012217,-0.266337,2.120041,25.792234,7.259824,"0.000000"
328622,0.329867,0.547335,-0.227242,-3.677768,26.584259,1.299303,"0.000000"
331622,0.249233,0.581544,-0.278555,-6.762117,24.313471,1.854438,"0.000000"
334624,-0.097738,0.469144,-0.222355,-7.34118,18.771694,-0.39003,"0.000000"
337627,-0.259007,0.012217,-0.039095,-6.472586,12.126825,-1.617548,"0.000000"
340629,-0.395841,0.114843,0.017104,-4.795217,9.492327,3.914658,"0.000000"
343653,-0.466701,0.051313,-0.561996,-4.110869,14.641682,11.210374,"0.000000"
346641,-0.327424,-0.031765,-0.029322,-5.163712,17.931812,12.997812,"0.000000"
349638,-0.102625,0.002443,0.014661,-3.835695,17.974882,11.985649,"0.000000"
352639,-0.083078,-0.232129,0.139277,-2.768496,11.856437,7.508677,"0.000000"
355636,-0.359189,-0.623083,0.19059,0.449851,11.875579,8.245667,"0.000000"
358638,-0.351858,-0.400728,0.205251,0.380459,8.379665,6.30748,"0.000000"
361638,-0.312763,-0.368963,0.141721,2.18704,-1.35673,8.429914,"0.000000"
364639,-0.469144,-0.205251,0.095295,2.866601,1.167697,10.851451,"0.000000"
367652,-0.366519,0.029322,0.029322,2.682354,5.206782,12.318252,"0.000000"
370647,-0.26145,0.051313,-0.034208,1.227518,4.699504,13.65584,"0.000000"
373639,-0.344528,-0.026878,0.07086,1.524228,10.128819,14.014763,"0.000000"
376642,-0.212581,-0.131947,0.065973,4.735396,15.091532,14.921641,"0.000000"
379647,-0.163712,-0.188146,-0.591318,2.440679,6.005985,3.515056,"0.000000"
382649,-0.234572,-0.295659,-0.012217,1.162912,-0.189033,1.088734,"0.000000"
385649,-0.478918,-0.298102,0.058643,0.914058,-1.344766,3.022135,"0.000000"
388649,-0.564439,-0.11973,0.06353,1.069592,-0.196211,6.929615,"0.000000"
391650,-0.45204,0.034208,-0.012217,-1.060021,0.217747,7.834102,"0.000000"
394652,-0.344528,-0.171042,-0.0562,0.066999,1.897508,7.666604,"0.000000"
397653,-0.344528,-0.207694,0.009774,1.95015,7.106683,10.432706,"0.000000"
400654,-0.50091,0.346971,0.11973,3.962514,14.565111,14.763716,"0.000000"
403654,-0.420275,0.239459,-0.036652,1.074377,13.076776,15.098711,"0.000000"
406699,-0.376293,-0.263894,-0.256563,0.961915,-3.605984,11.85165,"0.000000"
409659,-0.757473,-0.034208,0.073304,-1.442872,-4.213761,11.700903,"0.000000"
412659,-0.522901,0.234572,-0.021991,-2.09372,-4.883751,9.351151,"0.000000"
415662,-0.368963,-0.073304,-0.051313,-2.725425,-1.335195,11.509477,"0.000000"
418663,-0.083078,0.153938,-0.029322,8.19781,20.992235,37.533817,"0.000000"
421665,-0.366519,1.20707,0.041539,1.081556,44.61179,29.860033,"0.000000"
424667,0.972497,0.725708,-0.408058,-8.212168,8.879765,17.431713,"0.000000"
427669,-0.630413,-1.15087,0.205251,-9.085547,-22.372892,-72.978699,"0.000000"
430671,-2.108707,-2.971249,0.378736,1.227518,-25.186852,77.22596,"0.000000"
433673,-5.334075,-1.769066,-0.510683,5.73081,-13.641482,18.084953,"0.000000"
436675,-4.320039,1.028697,-0.320093,20.748165,-16.074982,63.730442,"0.000000"
439677,-3.462384,0.557109,-0.083078,2.512464,-25.28496,22.313072,"0.000000"
442700,-1.500285,2.098933,-0.657291,-14.94557,6.692725,-12.887742,"0.000000"
445689,-1.85703,1.329243,-0.796568,-17.106289,3.744768,-22.490139,"0.000000"
448682,-1.749518,0.092852,-0.31765,-12.921242,8.623734,-13.840086,"0.000000"
451684,-2.858849,-1.612684,1.114218,0.588634,-2.816352,3.139383,"0.000000"
454686,-2.648712,-2.712242,0.576657,13.694124,1.808974,32.56871,"0.000000"
457688,-2.494774,-3.384193,0.219911,16.587048,-0.98345,24.428328,"0.000000"
460691,-1.751962,-3.137404,-1.27793,20.003996,-3.570091,1.299303,"0.000000"
463691,-1.395216,-0.796568,-1.111775,8.592626,0.48335,-4.603791,"0.000000"
466705,-1.446529,1.668884,-0.894307,-7.211968,-1.229911,-15.859629,"0.000000"
469703,-1.610241,2.243097,-0.271224,-15.323637,2.213361,-13.189239,"0.000000"
472696,-2.778215,1.295034,0.0562,-11.01177,-0.68674,-2.115255,"0.000000"
475699,-3.078761,1.106888,0.251676,-4.187439,-3.538985,8.166704,"0.000000"
478700,-2.917492,0.842994,0.068417,6.943971,-6.116055,14.627325,"0.000000"
481702,-1.896126,0.674395,-0.031765,6.534799,-8.288737,12.756138,"0.000000"
484702,-1.414764,0.970054,-0.271224,-2.435893,-8.042276,15.550954,"0.000000"
487703,-0.703717,1.204626,-0.601091,-4.814359,0.911665,-0.07657,"0.000000"
490704,-0.285885,-0.061087,-0.175929,-3.005385,4.419543,-11.538191,"0.000000"
493706,-0.481362,-0.781907,0.180816,-0.894916,4.058227,-14.943178,"0.000000"
496708,-1.050688,-1.71531,0.014661,2.309074,3.038885,-7.006185,"0.000000"
499710,-2.10382,-2.438574,-0.422719,4.398008,-0.59342,0.90688,"0.000000"
502712,-2.218663,-1.964543,-0.657291,5.78106,-2.679961,14.68236,"0.000000"
505749,-2.020742,-1.27793,-0.483805,2.651247,-7.913064,14.658432,"0.000000"
508724,-1.102001,0.730595,-0.239459,-3.259024,-4.804788,11.085947,"0.000000"
511718,-0.745256,1.192409,-0.193033,-5.692525,-3.402594,5.34078,"0.000000"
514973,-0.654848,0.928515,0.002443,-2.344966,-0.583849,-5.907879,"0.000000"
517726,-1.001819,0.156382,0.068417,-0.928415,0.937986,-1.945365,"0.000000"
520723,-1.233948,0.244346,0.068417,-0.638884,0.863809,3.479164,"0.000000"
523725,-1.2144,0.566883,-0.080634,2.021935,-1.325624,9.267403,"0.000000"
526727,-1.045801,0.899194,-0.175929,3.010171,-1.328017,10.569098,"0.000000"
529729,-0.940732,0.693943,-0.224798,2.524428,-1.445265,9.678967,"0.000000"
532729,-0.713491,0.403171,-0.24679,1.160519,-0.658026,2.0004,"0.000000"
535729,-0.432493,0.043982,-0.219911,-0.746561,0.148355,-1.710868,"0.000000"
538729,-0.588874,-0.083078,-0.161268,-2.031507,0.138784,-2.143969,"0.000000"
541732,-0.89675,-0.229685,-0.146608,-2.139183,-1.39023,0.354138,"0.000000"
544756,-1.155757,-0.276111,-0.163712,-0.270389,-2.163112,3.732804,"0.000000"
547739,-1.077566,-0.065973,-0.122173,0.997807,-3.062813,8.336594,"0.000000"
550736,-0.962724,0.153938,-0.131947,-0.997807,-3.196811,9.056834,"0.000000"
553737,-0.57177,0.623083,-0.158825,-1.277767,-1.725225,6.599405,"0.000000"
556652,-0.38851,0.730595,-0.13439,-1.354338,-1.65344,1.481157,"0.000000"
559743,-0.305433,0.583987,0,-0.452244,1.533799,-1.658226,"0.000000"
561327,-0.305433,0.583987,0,-0.452244,1.533799,-1.658226,"0.000000"
565763,-0.835664,-0.554666,-0.107512,1.459622,-0.145962,-0.61017,"0.000000"
568767,-0.786794,-0.393397,-0.112399,2.311467,-1.507478,3.84048,"0.000000"
571752,-0.711047,0.021991,-0.087965,0.413958,-2.041078,5.529813,"0.000000"
574750,-0.618196,0.114843,-0.151495,-1.318445,-2.151147,4.424329,"0.000000"
577752,-0.464258,0.144164,-0.141721,-1.497907,-1.954936,1.28016,"0.000000"
580754,-0.361632,0.087965,-0.058643,-1.718047,-1.61037,0.181855,"0.000000"
583756,-0.456927,0.090408,0.009774,-2.024328,-1.404587,0.26321,"0.000000"
586757,-0.537561,0.102625,-0.00733,-0.086142,-1.383052,0.346959,"0.000000"
589760,-0.581544,0.144164,-0.002443,1.119841,-1.72044,0.918844,"0.000000"
592762,-0.57177,0.136834,0.00733,1.292124,-1.363909,3.369094,"0.000000"
595764,-0.603535,0.124617,-0.105069,0.026321,-1.452443,2.926422,"0.000000"
598767,-0.425162,0.075747,-0.107512,-0.095713,-1.497907,1.909473,"0.000000"
601769,-0.351858,0.041539,-0.0562,-0.492921,-0.856631,0.667598,"0.000000"
604710,-0.405614,-0.024435,0.002443,-0.971486,-0.784846,0.490529,"0.000000"
607780,-0.596204,-0.117286,-0.012217,0.193819,-1.002593,1.086341,"0.000000"
610774,-0.603535,-0.041539,0.004887,1.258625,-1.493121,3.07717,"0.000000"
613777,-0.586431,0.073304,-0.034208,0.624527,-1.883151,5.024928,"0.000000"
616778,-0.554666,0.371406,-0.078191,-0.234497,-1.9669,5.029713,"0.000000"
619781,-0.454484,0.447153,-0.083078,-0.799203,-1.938186,3.445665,"0.000000"
622783,-0.368963,0.478918,0.012217,-1.485943,-1.232304,1.971686,"0.000000"
625784,-0.400728,0.195477,0.048869,-0.878166,-0.655633,2.005185,"0.000000"
628786,-0.522901,-0.034208,0.0562,-0.138784,-0.595813,2.251646,"0.000000"
631787,-0.588874,-0.117286,0.00733,1.395016,-1.261017,2.639283,"0.000000"
634788,-0.583987,0.092852,-0.00733,0.981057,-1.339981,3.931407,"0.000000"
637789,-0.610865,0.185703,-0.029322,0.0335,-1.567299,4.352544,"0.000000"
640792,-0.596204,0.227242,-0.021991,-0.837488,-1.923829,4.819145,"0.000000"
643712,-0.456927,0.146608,0.021991,-0.90688,-1.619941,4.283153,"0.000000"
646799,-0.44471,0.0562,0.058643,-0.602991,-1.246661,3.448057,"0.000000"
649796,-0.493579,0.002443,0.053756,0.375673,-1.083949,2.895315,"0.000000"
652798,-0.542448,0.083078,0.034208,0.70349,-1.09352,2.603391,"0.000000"
655800,-0.557109,0.149051,0.019548,0.555135,-1.071985,4.24726,"0.000000"
658801,-0.596204,0.175929,0.009774,-0.270389,-1.433301,4.130012,"0.000000"
661803,-0.586431,0.156382,0.019548,-0.545564,-1.667797,4.316652,"0.000000"
664804,-0.522901,0.117286,0.034208,-0.507278,-1.758725,3.223132,"0.000000"
667823,-0.483805,0.068417,0.058643,-0.256032,-1.282553,2.825924,"0.000000"
670810,-0.581544,0.002443,0.046426,-0.198604,-1.318445,2.565106,"0.000000"
673806,-0.618196,0.041539,0.036652,0.019143,-1.478764,2.254039,"0.000000"
676808,-0.613309,0.092852,0.065973,-0.071785,-1.378266,2.964707,"0.000000"
679810,-0.652404,0.117286,0.068417,-0.382852,-1.366302,3.428915,"0.000000"
682812,-0.654848,0.097738,0.061087,-0.287139,-1.509871,3.45045,"0.000000"
685707,-0.615752,0.078191,0.078191,-0.174676,-1.395016,3.507878,"0.000000"
688708,-0.569326,0.046426,0.078191,-0.155533,-1.26341,2.991028,"0.000000"
691710,-0.588874,0.024435,0.073304,-0.09332,-1.12702,2.285146,"0.000000"
694711,-0.618196,0.00733,0.075747,0.083749,-1.213161,2.347359,"0.000000"
697820,-0.6353,0.048869,0.085521,0.007178,-1.28016,2.615355,"0.000000"
700823,-0.654848,0.095295,0.090408,-0.040678,-1.418944,3.359523,"0.000000"
703830,-0.671952,0.117286,0.085521,-0.478565,-1.737189,3.498307,"0.000000"
706863,-0.645074,0.085521,0.075747,-0.404387,-1.78026,3.512664,"0.000000"
709723,-0.615752,0.046426,0.087965,-0.425922,-1.658226,3.227918,"0.000000"
712830,-0.623083,-0.012217,0.112399,-0.512064,-1.402194,2.940779,"0.000000"
715833,-0.667065,-0.026878,0.122173,-0.258425,-1.316052,2.773281,"0.000000"
718834,-0.674395,-0.048869,0.12706,-0.01675,-1.330409,3.065206,"0.000000"
721837,-0.684169,-0.046426,0.12706,0.102891,-1.318445,3.493521,"0.000000"
724836,-0.730595,-0.019548,0.112399,0.11007,-1.48355,3.699304,"0.000000"
727837,-0.720821,0.004887,0.112399,0.191426,-1.48355,4.103691,"0.000000"
730840,-0.69883,-0.012217,0.112399,-0.16989,-1.435694,4.206582,"0.000000"
733842,-0.686613,-0.002443,0.11973,-0.20339,-1.404587,4.101298,"0.000000"
736845,-0.693943,0.017104,0.12706,-0.232104,-1.430908,3.706482,"0.000000"
739846,-0.69883,-0.009774,0.13439,-0.174676,-1.351945,3.665804,"0.000000"
742866,-0.718378,-0.043982,0.136834,-0.22014,-1.399801,3.900301,"0.000000"
745855,-0.740369,-0.061087,0.139277,-0.098106,-1.462015,4.331009,"0.000000"
748849,-0.747699,-0.068417,0.13439,-0.275175,-1.557728,4.292724,"0.000000"
751852,-0.725708,-0.092852,0.139277,-0.045464,-1.454836,4.17069,"0.000000"
754852,-0.730595,-0.102625,0.151495,-0.100499,-1.42373,3.759125,"0.000000"
757853,-0.745256,-0.073304,0.139277,0.100499,-1.397408,3.720839,"0.000000"
760853,-0.774577,-0.075747,0.156382,-0.071785,-1.399801,3.718446,"0.000000"
763853,-0.786794,-0.083078,0.149051,-0.157926,-1.421337,4.232903,"0.000000"
766867,-0.799012,-0.080634,0.151495,-0.12682,-1.545763,4.15394,"0.000000"
769863,-0.789238,-0.087965,0.151495,-0.136391,-1.497907,4.106084,"0.000000"
772858,-0.791681,-0.107512,0.153938,-0.265603,-1.450051,3.862016,"0.000000"
775859,-0.801455,-0.141721,0.158825,-0.105284,-1.411765,4.051049,"0.000000"
778860,-0.806342,-0.131947,0.166155,-0.358923,-1.440479,4.101298,"0.000000"
781860,-0.796568,-0.131947,0.166155,-0.145962,-1.459622,4.039085,"0.000000"
784863,-0.781907,-0.151495,0.175929,-0.253639,-1.35673,3.993621,"0.000000"
787866,-0.786794,-0.158825,0.173486,-0.141177,-1.440479,3.866802,"0.000000"
790866,-0.784351,-0.168599,0.175929,-0.028714,-1.445265,3.443272,"0.000000"
793866,-0.779464,-0.195477,0.171042,0,-1.347159,3.402594,"0.000000"
796870,-0.813672,-0.178373,0.168599,-0.114855,-1.4668,3.239882,"0.000000"
799872,-0.823446,-0.158825,0.171042,-0.112463,-1.462015,3.555735,"0.000000"
802873,-0.835664,-0.161268,0.185703,-0.29671,-1.574477,3.716054,"0.000000"
805908,-0.840551,-0.168599,0.18326,-0.066999,-1.636691,3.818945,"0.000000"
808882,-0.816116,-0.178373,0.188146,-0.040678,-1.591227,3.79741,"0.000000"
811879,-0.808786,-0.19059,0.175929,-0.241675,-1.473979,3.553342,"0.000000"
814882,-0.823446,-0.185703,0.178373,-0.349352,-1.378266,3.59402,"0.000000"
817882,-0.842994,-0.19059,0.193033,-0.411566,-1.40698,3.354738,"0.000000"
820883,-0.838107,-0.249233,0.217468,-0.157926,-1.330409,3.739982,"0.000000"
823882,-0.855211,-0.256563,0.212581,0.066999,-1.464407,3.766303,"0.000000"
826883,-0.842994,-0.266337,0.210138,0.413958,-1.540978,3.905087,"0.000000"
829885,-0.835664,-0.217468,0.185703,0.11007,-1.505085,3.878766,"0.000000"
832886,-0.835664,-0.161268,0.178373,0.009571,-1.509871,3.919443,"0.000000"
835888,-0.842994,-0.131947,0.193033,-0.361316,-1.529014,3.617948,"0.000000"
838888,-0.840551,-0.193033,0.207694,-0.468993,-1.402194,3.696911,"0.000000"
841889,-0.874759,-0.234572,0.219911,-0.301496,-1.447658,3.627519,"0.000000"
844911,-0.879646,-0.25412,0.227242,-0.105284,-1.485943,4.424329,"0.000000"
847900,-0.88942,-0.25412,0.219911,-0.021535,-1.68694,4.407579,"0.000000"
850900,-0.845438,-0.251676,0.219911,0.205783,-1.617548,4.338188,"0.000000"
853900,-0.840551,-0.271224,0.224798,0.021535,-1.462015,3.701697,"0.000000"
856900,-0.850324,-0.24679,0.205251,0.102891,-1.304088,3.598805,"0.000000"
859900,-0.904081,-0.207694,0.215025,0.028714,-1.399801,3.67059,"0.000000"
862901,-0.911411,-0.188146,0.217468,-0.153141,-1.4668,4.17069,"0.000000"
865901,-0.906524,-0.229685,0.212581,-0.131605,-1.655833,4.347759,"0.000000"
868916,-0.886976,-0.24679,0.222355,-0.234497,-1.627119,4.307081,"0.000000"
871907,-0.879646,-0.256563,0.222355,-0.184247,-1.574477,4.208975,"0.000000"
874907,-0.886976,-0.251676,0.224798,-0.071785,-1.481157,4.072584,"0.000000"
877907,-0.882089,-0.251676,0.222355,-0.150748,-1.450051,4.067799,"0.000000"
880907,-0.879646,-0.259007,0.222355,-0.129212,-1.435694,3.613162,"0.000000"
883910,-0.879646,-0.271224,0.232129,-0.16989,-1.375873,3.517449,"0.000000"
886912,-0.913854,-0.273668,0.224798,-0.031107,-1.421337,3.74716,"0.000000"
889915,-0.926072,-0.271224,0.224798,0.069392,-1.562513,4.407579,"0.000000"
892915,-0.911411,-0.249233,0.222355,0.086142,-1.741975,4.354938,"0.000000"
895916,-0.845438,-0.234572,0.224798,-0.136391,-1.581656,3.89073,"0.000000"
898919,-0.845438,-0.239459,0.212581,-0.294317,-1.328017,3.23031,"0.000000"
901919,-0.882089,-0.280998,0.227242,-0.339781,-1.42373,3.014956,"0.000000"
904956,-0.901637,-0.285885,0.234572,-0.222532,-1.521835,3.227918,"0.000000"
907931,-0.911411,-0.268781,0.234572,-0.212961,-1.586441,3.562913,"0.000000"
910925,-0.904081,-0.300546,0.239459,0.035892,-1.641476,3.795017,"0.000000"
913926,-0.89675,-0.312763,0.234572,-0.138784,-1.643869,3.534199,"0.000000"
916928,-0.884533,-0.300546,0.224798,0.052642,-1.519442,3.754339,"0.000000"
919928,-0.89675,-0.251676,0.232129,-0.208176,-1.490729,3.491128,"0.000000"
922928,-0.867429,-0.26145,0.229685,-0.222532,-1.438086,3.505485,"0.000000"
925931,-0.864985,-0.26145,0.229685,-0.267996,-1.299303,3.395415,"0.000000"
928932,-0.877202,-0.273668,0.239459,-0.291924,-1.485943,3.510271,"0.000000"
931932,-0.869872,-0.305433,0.251676,-0.27996,-1.526621,3.603591,"0.000000"
934933,-0.855211,-0.32498,0.249233,-0.088534,-1.562513,3.677768,"0.000000"
937934,-0.857655,-0.320093,0.239459,0.07657,-1.665405,3.469593,"0.000000"
940937,-0.845438,-0.315206,0.239459,0.052642,-1.603191,3.361916,"0.000000"
943962,-0.850324,-0.295659,0.232129,-0.241675,-1.485943,3.239882,"0.000000"
946943,-0.882089,-0.307876,0.244346,-0.239282,-1.509871,3.428915,"0.000000"
949940,-0.879646,-0.322537,0.249233,-0.375673,-1.564906,3.608377,"0.000000"
952940,-0.862542,-0.305433,0.239459,-0.062213,-1.562513,3.89073,"0.000000"
955940,-0.821003,-0.302989,0.241903,-0.184247,-1.48355,3.876373,"0.000000"
958942,-0.818559,-0.332311,0.239459,-0.392423,-1.478764,3.639483,"0.000000"
961944,-0.82589,-0.366519,0.234572,-0.27996,-1.397408,3.424129,"0.000000"
964944,-0.842994,-0.390954,0.241903,-0.165105,-1.490729,3.474378,"0.000000"
967961,-0.835664,-0.400728,0.237016,0.081356,-1.555335,3.567699,"0.000000"
970951,-0.821003,-0.393397,0.24679,0.148355,-1.521835,3.699304,"0.000000"
973950,-0.818559,-0.346971,0.227242,-0.021535,-1.533799,3.955336,"0.000000"
976950,-0.808786,-0.337198,0.222355,-0.098106,-1.622334,3.790231,"0.000000"
