-136.545797151954,-2913.71189118698,262.494755571337,-134.591104074203,-3428.86186163379,163.456480557276,-423.41615019952,-3183.89897896802,220.019406066451,295.16651490833,-3194.20958937012,193.850404685877,-151.364874559472,-3266.26627183494,214.446913326378,0.656046127803639,1.57370694033009,2.36521371138383,3.09893673296657,4.33086923402455,6.79566737198477
-136.543977941117,-2913.70426819557,262.511726143763,-134.595997288475,-3428.84858091238,163.441716364485,-423.4165578908,-3183.89272455333,220.020140622862,295.160185569015,-3194.21187737901,193.854583714719,-151.364451899211,-3266.25333037478,214.44535487667,0.312092255607279,1.14741388066018,1.73042742276767,2.19787346593314,3.66173846804909,7.59133474396953
-136.54215873028,-2913.69664520416,262.528696716189,-134.600890502748,-3428.83530019098,163.426952171694,-423.41696558208,-3183.88647013865,220.020875179273,295.153856229699,-3194.21416538789,193.858762743561,-151.36402923895,-3266.24038891462,214.443796426961,-0.0318616165890818,0.721120820990267,1.0956411341515,1.2968101988997,2.99260770207364,8.3870021159543
-136.540339519443,-2913.68902221275,262.545667288615,-134.605783717021,-3428.82201946958,163.412187978903,-423.41737327336,-3183.88021572396,220.021609735684,295.147526890384,-3194.21645339678,193.862941772402,-151.36360657869,-3266.22744745446,214.442237977253,-0.375815488785442,0.294827761320356,0.460854845535337,0.395746931866272,2.32347693609818,9.18266948793906
-136.538520308606,-2913.68139922134,262.562637861041,-134.610676931293,-3428.80873874818,163.397423786112,-423.41778096464,-3183.87396130927,220.022344292096,295.141197551068,-3194.21874140567,193.867120801244,-151.363183918429,-3266.2145059943,214.440679527545,-0.5629734,-0.0141723,0,-0.2581857,1.8381666,9.7584097
-136.536701097769,-2913.67377622994,262.579608433467,-134.615570145566,-3428.79545802678,163.382659593322,-423.41818865592,-3183.86770689458,220.023078848507,295.134868211753,-3194.22102941455,193.871299830085,-151.362761258168,-3266.20156453414,214.439121077836,-0.334679239416058,-0.0123887233576642,0,-0.257312342335766,1.83991331532847,9.75142320364964
-136.534881886932,-2913.66615323853,262.596579005893,-134.620463359839,-3428.78217730537,163.367895400531,-423.4185963472,-3183.86145247989,220.023813404918,295.128538872437,-3194.22331742344,193.875478858927,-151.362338597907,-3266.18862307398,214.437562628128,-0.106385078832117,-0.0106051467153285,0,-0.256438984671533,1.84166003065693,9.74443670729927
-136.533062676095,-2913.65853024712,262.613549578319,-134.625356574112,-3428.76889658397,163.35313120774,-423.419004038479,-3183.85519806521,220.02454796133,295.122209533122,-3194.22560543232,193.879657887769,-151.361915937646,-3266.17568161381,214.436004178419,0,-0.0102148793511321,-0.000440879351132139,-0.256032,1.84506477526191,9.74463566779317
-136.53655015524,-2913.6560058692,262.662072294981,-134.633918718553,-3428.74635563999,163.33339931082,-423.421324617199,-3183.849595746,220.031485624983,295.122132500007,-3194.22294990306,193.880616165692,-151.36125502841,-3266.15792293506,214.439673900386,0,-0.0110404961135519,-0.00126649611355188,-0.256032,1.84991641432917,9.7511050831362
-136.550651014347,-2913.66367871826,262.773699300113,-134.649818723333,-3428.70529425085,163.303732005639,-423.427470970796,-3183.84529761777,220.050829503122,295.134560079293,-3194.21040729749,193.875132941779,-151.360117621221,-3266.1305298191,214.4537999657,0,-0.0118661128759716,-0.00209211287597161,-0.256032,1.85476805339642,9.75757449847922
-136.564751873455,-2913.67135156731,262.885326305245,-134.665718728112,-3428.66423286171,163.274064700459,-423.433617324394,-3183.84099948953,220.070173381261,295.146987658579,-3194.19786469193,193.869649717866,-151.358980214033,-3266.10313670315,214.467926031015,0,-0.012217,-0.002443,-0.256032,1.85683,9.760324
-136.578852732562,-2913.67902441637,262.996953310378,-134.681618732892,-3428.62317147257,163.244397395279,-423.439763677992,-3183.8367013613,220.0895172594,295.159415237866,-3194.18532208636,193.864166493953,-151.357842806844,-3266.0757435872,214.48205209633,0,-0.012217,-0.002443,-0.256032,1.85683,9.760324
-136.59295359167,-2913.68669726543,263.10858031551,-134.697518737671,-3428.58211008344,163.214730090099,-423.44591003159,-3183.83240323307,220.108861137538,295.171842817152,-3194.17277948079,193.85868327004,-151.356705399656,-3266.04835047124,214.496178161645,3.86159516872704,-23.941683381557,19.7322418112262,11.5423140223856,-11.7446473738724,7.84557003073839
-136.607054450777,-2913.69437011449,263.220207320642,-134.713418742451,-3428.5410486943,163.185062784918,-423.452056385188,-3183.82810510483,220.128205015677,295.184270396438,-3194.16023687523,193.853200046127,-151.355567992467,-3266.02095735529,214.510304226959,8.17622664216506,-50.6785173274307,41.7821689746075,24.7248235446041,-26.9418287971935,5.70618012094888
-136.621155309884,-2913.70204296354,263.331834325775,-134.72931874723,-3428.49998730516,163.155395479738,-423.458202738786,-3183.8238069766,220.147548893816,295.196697975725,-3194.14769426966,193.847716822213,-151.354430585279,-3265.99356423934,214.524430292274,12.4908581156031,-77.4153512733044,63.8320961379886,37.9073330668226,-42.1390102205145,3.56679021115937
-136.635256168992,-2913.7097158126,263.443461330907,-134.74521875201,-3428.45892591602,163.125728174558,-423.464349092383,-3183.81950884836,220.166892771954,295.209125555011,-3194.13515166409,193.8422335983,-151.35329317809,-3265.96617112338,214.538556357589,12.913692,-80.035561,65.992989,39.199219,-41.4707274575142,3.35713
-136.649357028099,-2913.71738866166,263.555088336039,-134.76111875679,-3428.41786452688,163.096060869378,-423.470495445981,-3183.81521072013,220.186236650093,295.221553134297,-3194.12260905853,193.836750374387,-151.352155770902,-3265.93877800743,214.552682422904,12.913692,-80.035561,65.992989,39.199219,-39.0787024658447,3.35713
-136.592019597736,-2913.65479469136,263.686550051663,-134.779167454082,-3428.3426632727,163.065223017208,-423.473493423523,-3183.77105111168,220.218641310184,295.218052969335,-3194.08740297851,193.844247963615,-151.343742486401,-3265.86588054266,214.576167914344,12.913692,-80.035561,65.992989,39.199219,-36.6866774741753,3.35713
-136.534682167373,-2913.59220072107,263.818011767287,-134.797216151375,-3428.26746201852,163.034385165038,-423.476491401065,-3183.72689150324,220.251045970276,295.214552804374,-3194.0521968985,193.851745552843,-151.335329201899,-3265.79298307789,214.599653405784,12.913692,-80.035561,65.992989,39.199219,-25.5056863068977,2.34920793068977
-136.47734473701,-2913.52960675077,263.94947348291,-134.815264848667,-3428.19226076434,163.003547312868,-423.479489378606,-3183.68273189479,220.283450630367,295.211052639412,-3194.01699081848,193.859243142071,-151.326915917398,-3265.72008561313,214.623138897225,12.913692,-80.035561,65.992989,39.199219,-13.3589818750417,1.23053748750417
-136.420007306647,-2913.46701278048,264.080935198534,-134.833313545959,-3428.11705951016,162.972709460698,-423.482487356148,-3183.63857228635,220.315855290459,295.20755247445,-3193.98178473847,193.866740731299,-151.318502632897,-3265.64718814836,214.646624388665,12.913692,-80.035561,65.992989,39.199219,-1.2122774431856,0.11186704431856
-136.362669876284,-2913.40441881019,264.212396914158,-134.851362243252,-3428.04185825598,162.941871608529,-423.48548533369,-3183.5944126779,220.34825995055,295.204052309488,-3193.94657865845,193.874238320527,-151.310089348396,-3265.57429068359,214.670109880105,12.913692,-80.035561,65.992989,39.199219,-6.61737813848204,1.00579793608522
-136.30533244592,-2913.34182483989,264.343858629782,-134.869410940544,-3427.9666570018,162.911033756359,-423.488483311231,-3183.55025306945,220.380664610642,295.200552144527,-3193.91137257843,193.881735909754,-151.301676063895,-3265.50139321882,214.693595371545,12.913692,-80.035561,65.992989,39.199219,-13.972679403462,2.12335119840213
-136.247995015557,-2913.2792308696,264.475320345405,-134.887459637837,-3427.89145574762,162.880195904189,-423.491481288773,-3183.50609346101,220.413069270733,295.197051979565,-3193.87616649842,193.889233498982,-151.293262779393,-3265.42849575405,214.717080862986,12.913692,-80.035561,65.992989,39.199219,-21.3279806684421,3.24090446071904
