0,1,2,3,4,5,6,7
107588,0.002443,-0.012217,-0.002443,-0.09332,0.026321,9.923036,"0.000000"
110589,0.002443,-0.009774,-0.002443,-0.117248,0.040678,9.923036,"0.000000"
113590,0,-0.012217,0,-0.112463,0.047856,9.925428,"0.000000"
116592,0.002443,-0.012217,-0.002443,-0.105284,0.031107,9.935,"0.000000"
119593,-0.002443,-0.014661,0,-0.114855,0.043071,9.920643,"0.000000"
122619,0,-0.009774,0,-0.090927,0.062213,9.913465,"0.000000"
125597,0.002443,-0.012217,0,-0.102891,0.028714,9.925428,"0.000000"
128600,0,-0.012217,-0.002443,-0.102891,0.059821,9.944571,"0.000000"
131602,0.002443,-0.014661,-0.002443,-0.112463,0.052642,9.920643,"0.000000"
134602,0,-0.012217,-0.004887,-0.112463,0.047856,9.908679,"0.000000"
137603,0.002443,-0.014661,0,-0.107677,0.052642,9.935,"0.000000"
140604,0,-0.012217,-0.002443,-0.131605,0.038285,9.949356,"0.000000"
143605,0,-0.012217,0,-0.117248,0.0335,9.944571,"0.000000"
146606,0,-0.012217,0,-0.100499,0.040678,9.927821,"0.000000"
149608,0.002443,-0.012217,-0.002443,-0.098106,0.040678,9.920643,"0.000000"
152609,0,-0.012217,0,-0.095713,0.040678,9.920643,"0.000000"
155609,0,-0.012217,0,-0.105284,0.057428,9.911071,"0.000000"
158612,-0.002443,-0.012217,-0.002443,-0.112463,0.052642,9.944571,"0.000000"
161613,0.002443,-0.012217,-0.002443,-0.100499,0.043071,9.911071,"0.000000"
164614,-0.002443,-0.014661,0,-0.088534,0.043071,9.91825,"0.000000"
167615,-0.002443,-0.012217,-0.002443,-0.122034,0.055035,9.939785,"0.000000"
170616,0.002443,-0.012217,0,-0.112463,0.045464,9.923036,"0.000000"
173618,0.002443,-0.012217,-0.002443,-0.107677,0.057428,9.915856,"0.000000"
176620,0.002443,-0.012217,-0.002443,-0.100499,0.059821,9.939785,"0.000000"
179621,0.002443,-0.012217,-0.002443,-0.098106,0.043071,9.908679,"0.000000"
182641,0,-0.012217,-0.002443,-0.112463,0.031107,9.944571,"0.000000"
185651,0.002443,-0.014661,-0.004887,-0.102891,0.055035,9.930214,"0.000000"
188625,-0.002443,-0.009774,-0.002443,-0.098106,0.059821,9.925428,"0.000000"
191626,0,-0.012217,-0.002443,-0.114855,0.040678,9.939785,"0.000000"
194627,0,-0.014661,0,-0.107677,0.052642,9.920643,"0.000000"
197628,0,-0.012217,0,-0.112463,0.040678,9.949356,"0.000000"
200629,0.002443,-0.012217,0,-0.11007,0.045464,9.930214,"0.000000"
203631,0,-0.012217,-0.002443,-0.086142,0.045464,9.930214,"0.000000"
206633,0.002443,-0.009774,-0.002443,-0.105284,0.052642,9.920643,"0.000000"
209635,-0.002443,-0.012217,-0.002443,-0.107677,0.035892,9.927821,"0.000000"
212638,-0.002443,-0.014661,-0.002443,-0.105284,0.055035,9.930214,"0.000000"
215638,0.002443,-0.012217,-0.002443,-0.117248,0.062213,9.920643,"0.000000"
218665,-0.002443,-0.012217,0,-0.100499,0.066999,9.913465,"0.000000"
221666,-0.002443,-0.014661,-0.002443,-0.122034,0.038285,9.932607,"0.000000"
224643,-0.002443,-0.014661,-0.004887,-0.098106,0.028714,9.927821,"0.000000"
227645,0.002443,-0.012217,-0.002443,-0.095713,0.052642,9.927821,"0.000000"
230674,0,-0.012217,0,-0.105284,0.0335,9.91825,"0.000000"
233675,-0.002443,-0.009774,-0.002443,-0.124427,0.043071,9.915856,"0.000000"
236676,0,-0.009774,-0.002443,-0.090927,0.047856,9.925428,"0.000000"
239677,0,-0.012217,-0.002443,-0.11007,0.031107,9.95175,"0.000000"
242680,0.002443,-0.012217,-0.002443,-0.11007,0.040678,9.91825,"0.000000"
245681,0,-0.012217,-0.002443,-0.102891,0.047856,9.913465,"0.000000"
248684,0.002443,-0.014661,-0.002443,-0.105284,0.050249,9.911071,"0.000000"
251685,0.002443,-0.014661,-0.002443,-0.098106,0.038285,9.937392,"0.000000"
254686,0,-0.012217,-0.002443,-0.100499,0.043071,9.932607,"0.000000"
257688,0,-0.009774,-0.004887,-0.12682,0.0335,9.925428,"0.000000"
260690,0,-0.014661,-0.004887,-0.098106,0.050249,9.923036,"0.000000"
263691,-0.002443,-0.012217,0,-0.114855,0.043071,9.925428,"0.000000"
266692,0,-0.009774,-0.002443,-0.095713,0.040678,9.923036,"0.000000"
269692,0.002443,-0.012217,0,-0.102891,0.055035,9.920643,"0.000000"
272696,0.004887,-0.012217,0,-0.112463,0.047856,9.913465,"0.000000"
275696,0,-0.012217,0,-0.112463,0.0335,9.930214,"0.000000"
278698,0,-0.009774,-0.004887,-0.105284,0.050249,9.939785,"0.000000"
281605,0.000017,-0.000087,-0.000035,-0.105284,0.035892,9.911071,"0.000000"
284598,0,-0.000087,-0.000017,-0.095713,0.059821,9.925428,"0.000000"
287708,0.002443,-0.012217,-0.002443,-0.112463,0.055035,9.937392,"0.000000"
290600,0,-0.000087,-0.000017,-0.11007,0.052642,9.927821,"0.000000"
293600,0,-0.000087,-0.000035,-0.117248,0.066999,9.923036,"0.000000"
296603,0.000017,-0.000087,-0.000017,-0.095713,0.066999,9.925428,"0.000000"
299710,0,-0.012217,-0.002443,-0.102891,0.055035,9.911071,"0.000000"
302713,-0.002443,-0.012217,-0.002443,-0.114855,0.066999,9.930214,"0.000000"
305712,0.002443,-0.014661,-0.002443,-0.107677,0.040678,9.937392,"0.000000"
308714,0,-0.014661,-0.002443,-0.11007,0.045464,9.923036,"0.000000"
311611,0,-0.000087,-0.000017,-0.114855,0.052642,9.923036,"0.000000"
314612,0.000017,-0.000087,-0.000017,-0.117248,0.064606,9.925428,"0.000000"
317614,-0.000017,-0.00007,-0.000017,-0.100499,0.074178,9.930214,"0.000000"
320729,0,-0.014661,-0.002443,-0.105284,0.038285,9.927821,"0.000000"
323740,0.002443,-0.009774,-0.002443,-0.098106,0.055035,9.930214,"0.000000"
326726,0,-0.012217,-0.004887,-0.100499,0.059821,9.930214,"0.000000"
329727,-0.002443,-0.009774,0,-0.112463,0.040678,9.920643,"0.000000"
332729,0.002443,-0.012217,-0.002443,-0.107677,0.040678,9.906286,"0.000000"
335728,0,-0.012217,-0.004887,-0.09332,0.047856,9.932607,"0.000000"
338729,0,-0.012217,-0.002443,-0.102891,0.040678,9.913465,"0.000000"
341729,0,-0.012217,-0.002443,-0.11007,0.047856,9.915856,"0.000000"
344730,0,-0.014661,-0.004887,-0.102891,0.047856,9.915856,"0.000000"
347732,0.002443,-0.014661,0,-0.095713,0.045464,9.925428,"0.000000"
350735,-0.002443,-0.014661,-0.002443,-0.119641,0.038285,9.930214,"0.000000"
353736,0,-0.009774,-0.002443,-0.11007,0.038285,9.930214,"0.000000"
356736,0,-0.012217,-0.002443,-0.100499,0.069392,9.937392,"0.000000"
359736,0,-0.009774,-0.002443,-0.098106,0.059821,9.920643,"0.000000"
362736,0,-0.012217,-0.002443,-0.100499,0.043071,9.932607,"0.000000"
365736,0,-0.014661,-0.002443,-0.112463,0.052642,9.935,"0.000000"
368736,0,-0.014661,-0.002443,-0.11007,0.047856,9.927821,"0.000000"
371736,0.002443,-0.014661,-0.002443,-0.100499,0.026321,9.932607,"0.000000"
374736,0,-0.014661,-0.002443,-0.11007,0.047856,9.927821,"0.000000"
377736,0,-0.009774,-0.002443,-0.09332,0.045464,9.949356,"0.000000"
380739,0.002443,-0.012217,-0.002443,-0.102891,0.052642,9.930214,"0.000000"
383741,0.002443,-0.014661,0,-0.12682,0.062213,9.906286,"0.000000"
386762,-0.002443,-0.012217,-0.002443,-0.105284,0.045464,9.908679,"0.000000"
389743,0.002443,-0.012217,0,-0.095713,0.035892,9.911071,"0.000000"
392742,0,-0.009774,0,-0.129212,0.052642,9.920643,"0.000000"
395744,0,-0.009774,-0.002443,-0.107677,0.031107,9.925428,"0.000000"
398745,0.002443,-0.014661,-0.002443,-0.11007,0.055035,9.939785,"0.000000"
401745,0.002443,-0.014661,-0.002443,-0.107677,0.038285,9.930214,"0.000000"
404765,0.002443,-0.012217,-0.002443,-0.100499,0.047856,9.91825,"0.000000"
407766,0,-0.012217,0,-0.090927,0.043071,9.925428,"0.000000"
410767,0.002443,-0.012217,0,-0.105284,0.057428,9.937392,"0.000000"
413769,-0.002443,-0.012217,-0.002443,-0.100499,0.035892,9.937392,"0.000000"
416769,0.002443,-0.014661,-0.002443,-0.112463,0.040678,9.915856,"0.000000"
419770,0,-0.012217,-0.002443,-0.11007,0.052642,9.935,"0.000000"
422802,0.002443,-0.012217,-0.002443,-0.105284,0.050249,9.91825,"0.000000"
425776,0.002443,-0.012217,-0.002443,-0.100499,0.045464,9.91825,"0.000000"
428775,0,-0.014661,0,-0.112463,0.047856,9.925428,"0.000000"
431779,0,-0.014661,-0.002443,-0.114855,0.045464,9.930214,"0.000000"
434780,0,-0.014661,0,-0.114855,0.038285,9.915856,"0.000000"
437782,0,-0.009774,-0.002443,-0.107677,0.052642,9.911071,"0.000000"
440784,0.002443,-0.012217,-0.002443,-0.102891,0.057428,9.925428,"0.000000"
443788,-0.002443,-0.012217,-0.002443,-0.105284,0.040678,9.913465,"0.000000"
446787,0,-0.014661,-0.002443,-0.083749,0.045464,9.915856,"0.000000"
449788,0.002443,-0.014661,-0.002443,-0.107677,0.043071,9.915856,"0.000000"
452793,0,-0.009774,-0.002443,-0.117248,0.040678,9.925428,"0.000000"
455789,0.002443,-0.012217,-0.002443,-0.117248,0.045464,9.927821,"0.000000"
458701,0,-0.000087,-0.000017,-0.083749,0.052642,9.925428,"0.000000"
461811,0,-0.012217,-0.002443,-0.11007,0.035892,9.906286,"0.000000"
464707,0.002443,-0.012217,-0.002443,-0.117248,0.062213,9.923036,"0.000000"
467709,0,-0.000087,0,-0.11007,0.038285,9.937392,"0.000000"
470813,0,-0.009774,0,-0.119641,0.043071,9.903893,"0.000000"
473815,0,-0.009774,-0.002443,-0.095713,0.047856,9.915856,"0.000000"
476713,0,-0.00007,-0.000017,-0.12682,0.050249,9.925428,"0.000000"
479719,0.002443,-0.012217,-0.002443,-0.100499,0.035892,9.913465,"0.000000"
482615,0.000035,-0.000105,-0.000035,-0.105284,0.040678,9.920643,"0.000000"
485742,0,-0.012217,-0.004887,-0.095713,0.045464,9.927821,"0.000000"
488826,0,-0.012217,0,-0.102891,0.043071,9.908679,"0.000000"
491724,0,-0.00007,0,-0.105284,0.052642,9.911071,"0.000000"
494831,0,-0.012217,-0.002443,-0.124427,0.066999,9.935,"0.000000"
497727,0.000017,-0.000087,0,-0.107677,0.050249,9.939785,"0.000000"
500727,0.002443,-0.009774,-0.002443,-0.102891,0.052642,9.913465,"0.000000"
502476,0,0,0,0,0,0,"0.000000"
506730,0,-0.000087,-0.000035,-0.11007,0.047856,9.915856,"0.000000"
509837,0,-0.012217,0,-0.105284,0.045464,9.913465,"0.000000"
512841,0,-0.012217,0,-0.100499,0.038285,9.911071,"0.000000"
515841,0,-0.012217,0,-0.105284,0.071785,9.91825,"0.000000"
517539,13.021203,-80.035561,65.992989,39.199219,0.002393,0,"0.000000"
520404,0.093009,-0.571683,0.471379,39.199219,0.002393,0,"0.000000"
524870,0.002443,-0.012217,0,-0.117248,0.038285,9.911071,"0.000000"
527848,0.002443,-0.014661,-0.002443,-0.102891,0.045464,9.913465,"0.000000"
530747,0.002443,-0.014661,-0.002443,-0.112463,0.057428,9.920643,"0.000000"
532552,12.982108,-80.035561,65.992989,39.199219,9.119048,5.020142,"0.000000"
535416,0.093009,-0.571683,0.471379,39.199219,16.299908,5.020142,"0.000000"
538420,0.092729,-0.571683,0.471379,39.199219,23.475983,5.020142,"0.000000"
542756,0.004887,-0.014661,-0.002443,-0.100499,0.0335,9.920643,"0.000000"
544533,13.021203,-80.035561,65.992989,39.199219,0.002393,0,"0.000000"
547534,13.021203,-80.035561,65.992989,39.199219,45.013779,5.020142,"0.000000"
551865,0,-0.014661,-0.002443,-0.102891,0.040678,9.927821,"0.000000"
553436,13.021203,-80.035561,65.992989,39.199219,59.370716,5.020142,"0.000000"
557849,0,-0.012217,0,-0.088534,0.038285,9.942178,"0.000000"
560848,0,-0.012217,-0.002443,-0.11007,0.047856,9.927821,"0.000000"
563848,0,-0.012217,0,-0.102891,0.059821,9.915856,"0.000000"
566849,0,-0.009774,0,-0.11007,0.064606,9.915856,"0.000000"
569852,0,-0.009774,0,-0.117248,0.038285,9.930214,"0.000000"
572853,0.002443,-0.012217,-0.002443,-0.114855,0.052642,9.920643,"0.000000"
575854,0.002443,-0.014661,-0.002443,-0.107677,0.047856,9.91825,"0.000000"
578855,0.002443,-0.012217,-0.002443,-0.090927,0.045464,9.906286,"0.000000"
581855,0,-0.012217,-0.002443,-0.09332,0.050249,9.932607,"0.000000"
584861,0.002443,-0.012217,0,-0.102891,0.055035,9.906286,"0.000000"
587875,0.002443,-0.012217,-0.002443,-0.098106,0.045464,9.915856,"0.000000"
590861,-0.002443,-0.012217,-0.002443,-0.107677,0.038285,9.925428,"0.000000"
593861,0,-0.012217,0,-0.105284,0.045464,9.935,"0.000000"
596863,0,-0.012217,-0.002443,-0.114855,0.055035,9.939785,"0.000000"
599864,0,-0.012217,-0.004887,-0.112463,0.043071,9.95175,"0.000000"
602863,0,-0.012217,0,-0.102891,0.031107,9.915856,"0.000000"
605867,0.004887,-0.012217,-0.002443,-0.102891,0.052642,9.925428,"0.000000"
608867,0,-0.014661,-0.002443,-0.11007,0.047856,9.925428,"0.000000"
611870,0.002443,-0.014661,-0.002443,-0.100499,0.040678,9.911071,"0.000000"
614872,0.002443,-0.012217,-0.002443,-0.11007,0.040678,9.937392,"0.000000"
617873,-0.002443,-0.009774,0,-0.107677,0.026321,9.925428,"0.000000"
620883,-0.002443,-0.012217,-0.002443,-0.124427,0.035892,9.927821,"0.000000"
623893,-0.002443,-0.009774,-0.002443,-0.095713,0.0335,9.906286,"0.000000"
626876,0,-0.012217,-0.002443,-0.105284,0.062213,9.939785,"0.000000"
629877,-0.002443,-0.012217,-0.002443,-0.117248,0.052642,9.923036,"0.000000"
632877,-0.002443,-0.012217,0,-0.112463,0.057428,9.906286,"0.000000"
635879,-0.002443,-0.014661,0,-0.102891,0.055035,9.923036,"0.000000"
638881,0,-0.014661,-0.002443,-0.107677,0.047856,9.925428,"0.000000"
641881,0,-0.009774,-0.004887,-0.119641,0.050249,9.906286,"0.000000"
644882,0.002443,-0.012217,-0.002443,-0.117248,0.047856,9.899107,"0.000000"
647882,0.002443,-0.012217,0,-0.124427,0.0335,9.913465,"0.000000"
650883,0,-0.012217,-0.002443,-0.114855,0.038285,9.925428,"0.000000"
653883,0,-0.014661,-0.002443,-0.117248,0.059821,9.923036,"0.000000"
656884,0.002443,-0.009774,-0.002443,-0.124427,0.047856,9.920643,"0.000000"
659886,0.002443,-0.012217,-0.002443,-0.117248,0.047856,9.932607,"0.000000"
662886,0,-0.012217,-0.002443,-0.107677,0.0335,9.91825,"0.000000"
665888,0,-0.014661,-0.002443,-0.105284,0.0335,9.913465,"0.000000"
668888,0,-0.012217,0,-0.105284,0.062213,9.915856,"0.000000"
671890,0,-0.012217,-0.002443,-0.112463,0.038285,9.927821,"0.000000"
674890,-0.002443,-0.009774,0,-0.114855,0.035892,9.932607,"0.000000"
677892,0,-0.009774,-0.002443,-0.100499,0.040678,9.923036,"0.000000"
680896,0.002443,-0.012217,0.002443,-0.119641,0.047856,9.944571,"0.000000"
683897,-0.004887,-0.012217,0,-0.114855,0.031107,9.932607,"0.000000"
686916,0,-0.009774,0,-0.102891,0.052642,9.937392,"0.000000"
689898,0,-0.012217,-0.002443,-0.105284,0.057428,9.925428,"0.000000"
692899,0,-0.009774,-0.002443,-0.105284,0.052642,9.944571,"0.000000"
695899,0,-0.012217,-0.002443,-0.105284,0.057428,9.925428,"0.000000"
698899,-0.002443,-0.012217,0,-0.100499,0.047856,9.925428,"0.000000"
701901,0,-0.012217,-0.002443,-0.11007,0.045464,9.930214,"0.000000"
704903,0.002443,-0.012217,-0.002443,-0.107677,0.059821,9.939785,"0.000000"
707903,-0.002443,-0.009774,-0.002443,-0.09332,0.047856,9.939785,"0.000000"
710903,-0.002443,-0.009774,-0.002443,-0.100499,0.057428,9.935,"0.000000"
713902,0,-0.00733,0,-0.122034,0.059821,9.927821,"0.000000"
716905,0,-0.012217,-0.002443,-0.124427,0.031107,9.939785,"0.000000"
719907,0,-0.012217,0,-0.131605,0.064606,9.935,"0.000000"
722932,0,-0.014661,-0.002443,-0.11007,0.045464,9.925428,"0.000000"
725910,0.002443,-0.009774,0,-0.100499,0.055035,9.906286,"0.000000"
728911,0,-0.012217,-0.002443,-0.098106,0.045464,9.908679,"0.000000"
731913,-0.002443,-0.014661,0,-0.095713,0.045464,9.930214,"0.000000"
734915,0,-0.014661,-0.002443,-0.114855,0.064606,9.935,"0.000000"
737917,0,-0.012217,-0.002443,-0.098106,0.038285,9.930214,"0.000000"
740928,0.002443,-0.012217,-0.002443,-0.098106,0.045464,9.915856,"0.000000"
743929,0,-0.014661,-0.002443,-0.095713,0.055035,9.920643,"0.000000"
746920,0,-0.009774,-0.002443,-0.114855,0.066999,9.923036,"0.000000"
749921,0,-0.012217,-0.002443,-0.11007,0.043071,9.906286,"0.000000"
752924,-0.002443,-0.014661,-0.002443,-0.090927,0.050249,9.925428,"0.000000"
755923,0,-0.012217,0,-0.107677,0.050249,9.927821,"0.000000"
758925,-0.002443,-0.012217,-0.002443,-0.100499,0.040678,9.939785,"0.000000"
761927,0,-0.012217,-0.002443,-0.102891,0.045464,9.91825,"0.000000"
764928,0.002443,-0.012217,0,-0.102891,0.045464,9.923036,"0.000000"
767928,0.002443,-0.012217,0,-0.114855,0.047856,9.920643,"0.000000"
770928,0.002443,-0.012217,0,-0.105284,0.047856,9.937392,"0.000000"
773928,0.002443,-0.012217,0,-0.090927,0.045464,9.915856,"0.000000"
776930,0,-0.009774,-0.002443,-0.09332,0.045464,9.930214,"0.000000"
779931,0,-0.009774,-0.002443,-0.114855,0.038285,9.937392,"0.000000"
782931,0,-0.012217,0,-0.102891,0.057428,9.942178,"0.000000"
785954,0,-0.014661,-0.002443,-0.112463,0.050249,9.923036,"0.000000"
788936,0.002443,-0.012217,0,-0.100499,0.055035,9.923036,"0.000000"
791936,0,-0.009774,0,-0.105284,0.057428,9.944571,"0.000000"
794940,0.002443,-0.009774,-0.002443,-0.112463,0.031107,9.927821,"0.000000"
797969,0,-0.012217,0,-0.114855,0.043071,9.923036,"0.000000"
800970,0,-0.014661,-0.002443,-0.102891,0.047856,9.915856,"0.000000"
803973,-0.002443,-0.012217,-0.002443,-0.122034,0.045464,9.923036,"0.000000"
806975,-0.002443,-0.012217,-0.002443,-0.100499,0.052642,9.944571,"0.000000"
809975,0,-0.012217,0,-0.117248,0.047856,9.91825,"0.000000"
812978,0,-0.012217,-0.002443,-0.114855,0.035892,9.913465,"0.000000"
815981,0.002443,-0.014661,-0.002443,-0.11007,0.043071,9.915856,"0.000000"
818980,0.002443,-0.012217,0,-0.112463,0.045464,9.925428,"0.000000"
822005,-0.002443,-0.014661,-0.002443,-0.107677,0.043071,9.944571,"0.000000"
824982,0,-0.012217,-0.002443,-0.09332,0.043071,9.913465,"0.000000"
827982,0,-0.014661,-0.002443,-0.117248,0.035892,9.923036,"0.000000"
830983,0,-0.012217,-0.002443,-0.102891,0.045464,9.925428,"0.000000"
833984,0,-0.012217,0,-0.095713,0.055035,9.91825,"0.000000"
836986,0.004887,-0.012217,-0.002443,-0.098106,0.047856,9.927821,"0.000000"
839988,0.002443,-0.014661,-0.002443,-0.107677,0.047856,9.935,"0.000000"
842990,0,-0.012217,0,-0.098106,0.043071,9.942178,"0.000000"
845991,0.002443,-0.012217,0,-0.098106,0.035892,9.903893,"0.000000"
848992,0,-0.014661,-0.002443,-0.102891,0.055035,9.923036,"0.000000"
851993,0.002443,-0.014661,0,-0.112463,0.045464,9.942178,"0.000000"
854993,0,-0.012217,-0.002443,-0.107677,0.062213,9.944571,"0.000000"
857993,0.002443,-0.014661,0,-0.112463,0.052642,9.91825,"0.000000"
860996,-0.002443,-0.012217,-0.002443,-0.098106,0.031107,9.927821,"0.000000"
863996,0,-0.009774,-0.002443,-0.112463,0.0335,9.91825,"0.000000"
866998,0.002443,-0.009774,-0.002443,-0.117248,0.059821,9.930214,"0.000000"
869998,0,-0.012217,0,-0.114855,0.055035,9.935,"0.000000"
872999,0,-0.009774,0,-0.100499,0.052642,9.942178,"0.000000"
876002,0,-0.012217,-0.002443,-0.12682,0.045464,9.927821,"0.000000"
879004,0,-0.009774,-0.002443,-0.112463,0.055035,9.915856,"0.000000"
882004,0.002443,-0.014661,-0.002443,-0.117248,0.047856,9.925428,"0.000000"
885012,0.002443,-0.012217,-0.002443,-0.098106,0.040678,9.923036,"0.000000"
888052,0,-0.012217,0,-0.119641,0.055035,9.923036,"0.000000"
891012,0.002443,-0.012217,-0.002443,-0.112463,0.038285,9.932607,"0.000000"
894013,0.002443,-0.014661,-0.002443,-0.100499,0.047856,9.927821,"0.000000"
897015,0,-0.012217,-0.002443,-0.107677,0.040678,9.915856,"0.000000"
900044,0.004887,-0.012217,-0.002443,-0.09332,0.043071,9.915856,"0.000000"
903072,0.002443,-0.012217,-0.002443,-0.102891,0.021535,9.913465,"0.000000"
906047,0.002443,-0.012217,-0.002443,-0.11007,0.050249,9.932607,"0.000000"
909048,0,-0.012217,-0.002443,-0.112463,0.059821,9.925428,"0.000000"
911999,0,-0.012217,0,-0.09332,0.031107,9.944571,"0.000000"
915001,0,-0.012217,-0.002443,-0.117248,0.040678,9.930214,"0.000000"
918001,0,-0.009774,-0.002443,-0.11007,0.050249,9.91825,"0.000000"
921089,0.002443,-0.012217,0,-0.11007,0.059821,9.91825,"0.000000"
924009,0.002443,-0.014661,-0.002443,-0.114855,0.043071,9.932607,"0.000000"
927015,0.002443,-0.012217,-0.002443,-0.11007,0.038285,9.935,"0.000000"
930015,0,-0.014661,-0.002443,-0.112463,0.0335,9.913465,"0.000000"
933016,0,-0.014661,-0.002443,-0.090927,0.043071,9.935,"0.000000"
936044,0.002443,-0.014661,-0.002443,-0.114855,0.057428,9.927821,"0.000000"
939044,0.002443,-0.014661,0,-0.11007,0.0335,9.942178,"0.000000"
942045,0,-0.014661,-0.002443,-0.129212,0.040678,9.925428,"0.000000"
945046,0,-0.012217,-0.002443,-0.107677,0.043071,9.911071,"0.000000"
948049,0.002443,-0.012217,-0.002443,-0.11007,0.047856,9.927821,"0.000000"
951044,0.002443,-0.012217,-0.002443,-0.114855,0.045464,9.935,"0.000000"
954046,0.002443,-0.014661,-0.002443,-0.102891,0.055035,9.927821,"0.000000"
957046,-0.002443,-0.012217,-0.625526,-0.102891,0.040678,9.930214,"0.000000"
960046,0,-0.014661,0,-0.119641,0.050249,9.915856,"0.000000"
963048,0,-0.012217,-0.002443,-0.100499,0.043071,9.925428,"0.000000"
966048,-0.004887,-0.009774,0,-0.100499,0.052642,9.913465,"0.000000"
969054,0,-0.009774,-0.002443,-0.102891,0.055035,9.925428,"0.000000"
972056,0.002443,-0.012217,-0.002443,-0.11007,0.038285,9.944571,"0.000000"
975057,0,-0.012217,-0.625526,-0.117248,0.052642,9.923036,"0.000000"
978057,-0.002443,-0.012217,-0.002443,-0.102891,0.050249,9.932607,"0.000000"
981057,0.002443,-0.009774,-0.002443,-0.105284,0.050249,9.925428,"0.000000"
984057,0.002443,-0.012217,-0.002443,-0.105284,0.043071,9.920643,"0.000000"
987060,0,-0.012217,-0.002443,-0.117248,0.047856,9.908679,"0.000000"
990058,0,-0.012217,-0.002443,-0.098106,0.045464,9.923036,"0.000000"
993060,0.002443,-0.014661,-0.002443,-0.105284,0.035892,9.925428,"0.000000"
996061,0,-0.014661,-0.002443,-0.098106,0.045464,9.927821,"0.000000"
999062,0,-0.009774,-0.002443,-0.100499,0.047856,9.927821,"0.000000"
1002111,0.002443,-0.012217,0.623083,-0.117248,0.047856,9.935,"0.000000"
1005063,0.002443,-0.009774,-0.002443,-0.117248,0.047856,9.949356,"0.000000"
1008042,0.002443,-0.012217,0,-0.105284,0.050249,9.925428,"0.000000"
1011042,0,-0.012217,-0.625526,-0.095713,0.047856,9.927821,"0.000000"
1014043,0.002443,-0.012217,0,-0.102891,0.057428,9.915856,"0.000000"
1017044,0,-0.012217,-0.002443,-0.105284,0.047856,9.927821,"0.000000"
1020106,0.002443,-0.012217,-0.002443,-0.086142,0.035892,9.91825,"0.000000"
1023070,0.002443,-0.012217,0,-0.100499,0.0335,9.923036,"0.000000"
1026046,0.002443,-0.012217,0,-0.114855,0.035892,9.920643,"0.000000"
1029050,0,-0.014661,-0.625526,-0.100499,0.050249,9.932607,"0.000000"
1032052,-0.002443,-0.009774,-0.002443,-0.119641,0.050249,9.939785,"0.000000"
1035053,0,-0.012217,-0.004887,-0.117248,0.052642,9.930214,"0.000000"
1038059,0.002443,-0.012217,0,-0.117248,0.047856,9.923036,"0.000000"
