0,1,2,3,4,5,6,7
106530,1.211957,0.667065,-0.234572,-6.939186,7.365108,-6.147161,"0.000000"
109507,1.126436,1.96943,0.496023,-11.205588,29.943783,0.29671,"0.000000"
112508,0.410501,1.448972,0.412945,-2.672783,45.729233,52.735416,"0.000000"
115511,0.76236,-0.043982,0.290772,4.371687,52.247284,45.43013,"0.000000"
118513,2.04029,-1.170418,-0.649961,14.916858,72.263252,30.48456,"0.000000"
121515,2.954144,-0.168599,-0.777021,9.02812,43.214378,7.144968,"0.000000"
124517,2.988353,-0.923628,-0.745256,10.597812,22.66721,-28.764122,"0.000000"
127517,3.086091,0.432493,-0.625526,-7.74796,21.829721,-34.667213,"0.000000"
130518,2.274862,1.898569,-0.087965,-3.79741,31.477583,-27.780672,"0.000000"
133519,2.025629,1.932778,0.544892,-5.831308,51.574902,32.731422,"0.000000"
136521,1.813048,1.695762,-0.075747,-11.205588,55.673805,34.262829,"0.000000"
139523,2.55586,0.921185,-0.454484,-6.958328,42.29314,17.338392,"0.000000"
142524,2.961475,-0.034208,-0.222355,-8.865408,30.32185,-28.723444,"0.000000"
145524,2.69025,-0.207694,0.061087,-3.254239,32.319855,-34.511684,"0.000000"
148526,0.977384,-0.273668,-0.014661,-1.619941,43.48716,-28.206594,"0.000000"
151527,0.163712,-0.342085,-0.021991,5.56092,58.621761,-24.741785,"0.000000"
154529,-0.131947,-1.34879,-0.950506,14.419149,23.966511,-30.419952,"0.000000"
157531,0.564439,-0.19792,-1.03114,9.700503,30.44149,-23.808586,"0.000000"
160530,-0.351858,1.629788,-0.745256,-5.546563,24.947571,-28.366915,"0.000000"
163532,-0.371406,1.815491,0.166155,-16.165909,44.516071,-13.555341,"0.000000"
166549,-1.317025,0.718378,0.654848,-7.575677,53.671013,-3.759125,"0.000000"
169554,-1.590693,-0.232129,0.535118,6.384051,51.498333,10.360922,"0.000000"
172536,-1.610241,-0.586431,-0.591318,20.171494,35.018955,4.469792,"0.000000"
175533,-0.674395,0.569326,-0.891863,19.597218,30.936804,-5.615955,"0.000000"
178534,-0.139277,1.136209,-0.779464,9.243474,38.459839,-8.209774,"0.000000"
181535,-0.742812,2.098933,-0.31032,-21.841684,30.159136,-9.320044,"0.000000"
184537,-2.013412,0.808786,-0.114843,-23.834908,26.959932,-8.874979,"0.000000"
187538,-1.859474,0.014661,0.139277,-15.160925,31.008591,6.994221,"0.000000"
190533,-1.700649,0.332311,0.530231,-1.852045,34.15276,12.993028,"0.000000"
193544,-1.830152,-0.012217,0.156382,0.361316,31.819757,14.601004,"0.000000"
196542,-1.529607,-0.654848,-0.161268,3.065206,27.82135,7.611569,"0.000000"
199544,-0.940732,0.171042,-0.102625,0.880559,35.29174,13.727623,"0.000000"
202546,-1.551598,0.603535,-0.092852,-5.206782,33.705299,17.606388,"0.000000"
205555,-1.644449,0.237016,-0.175929,-5.481957,29.802605,16.199409,"0.000000"
208553,-1.092227,0.620639,0.158825,-2.337788,24.268005,12.203396,"0.000000"
211550,-0.239459,0.747699,0.305433,-4.541577,29.592039,6.63769,"0.000000"
214551,-0.542448,0.376293,0.087965,-6.9344,29.103903,8.271988,"0.000000"
217551,-0.867429,-0.092852,-0.090408,-5.029713,29.180473,4.345366,"0.000000"
220552,-0.730595,0.161268,0.019548,-1.347159,31.245478,9.341579,"0.000000"
223554,-0.742812,-0.019548,0.215025,-1.655833,32.073395,13.923836,"0.000000"
226533,-0.720821,-0.6353,-0.212581,5.369494,28.78087,16.967506,"0.000000"
229534,-0.31032,-0.263894,-0.356745,3.354738,26.254049,10.810773,"0.000000"
232536,-0.009774,0.31765,-0.368963,2.057827,27.850063,9.650254,"0.000000"
235536,-0.068417,0.882089,-0.149051,-9.312866,28.960335,11.686546,"0.000000"
238542,-0.498466,0.603535,-0.06353,-10.600205,26.380871,12.256038,"0.000000"
241543,-0.207694,0.122173,0.0562,-5.726025,25.842484,17.3025,"0.000000"
244549,0.158825,-0.38118,0.210138,0.729811,29.414968,17.625534,"0.000000"
247552,0.351858,-0.598648,0.014661,3.603591,31.109087,17.247467,"0.000000"
250553,0.447153,-0.315206,-0.156382,2.328217,30.862627,9.662218,"0.000000"
253550,0.530231,0.00733,-0.107512,-1.064806,37.311287,12.60539,"0.000000"
256552,0.400728,0.518014,-0.078191,-3.84048,32.817562,11.212768,"0.000000"
259552,0.102625,-0.188146,-0.178373,-8.477771,12.902101,-5.9677,"0.000000"
262554,0.393397,0.034208,0.124617,-2.160719,16.175482,-6.300302,"0.000000"
265560,0.320093,0.300546,0.280998,-5.862415,16.529619,-4.520042,"0.000000"
268584,0.268781,-0.185703,0.256563,-0.308674,30.664024,12.55514,"0.000000"
271576,-0.168599,0.012217,0.026878,1.808974,39.043686,18.357737,"0.000000"
274562,0.623083,-0.566883,0.171042,2.995814,43.369911,24.239292,"0.000000"
277563,0.383623,-0.06353,-0.031765,0.433101,37.619957,7.999206,"0.000000"
280562,0.390954,-0.867429,-0.136834,3.122634,27.146572,4.161119,"0.000000"
283563,0.471588,-0.13439,-0.083078,-1.674976,25.03371,2.744568,"0.000000"
286564,0.525344,0.598648,-0.105069,-3.311667,25.744379,5.218746,"0.000000"
289637,0.718378,0.344528,0.13439,-12.378073,26.998219,3.89073,"0.000000"
292568,0.667065,0.095295,0.112399,-10.143176,28.886156,2.785245,"0.000000"
295567,0.799012,-0.417832,0.312763,-9.501899,29.838497,5.180461,"0.000000"
298570,0.207694,-0.791681,0.456927,-2.268396,32.760136,5.678168,"0.000000"
301572,0.44471,-0.559553,0.356745,0.222532,31.937004,7.884351,"0.000000"
304597,0.535118,-0.219911,0.288328,2.751746,32.886955,9.310472,"0.000000"
307578,0.637743,0.144164,0.153938,-0.011964,31.314871,6.039485,"0.000000"
310576,0.70616,-0.048869,0.041539,-1.217947,25.828129,-3.041278,"0.000000"
313578,0.615752,-0.598648,0.058643,-3.261417,28.55834,-5.469993,"0.000000"
316579,-0.25412,0.403171,0.307876,-2.122434,41.986862,9.229117,"0.000000"
319581,0.356745,0.894307,0.513127,-6.410372,39.548573,8.528021,"0.000000"
322582,0.76236,0.239459,0.540005,-3.105884,24.222544,-6.632905,"0.000000"
325583,-0.361632,-1.180192,-0.017104,2.239682,20.788843,-9.571291,"0.000000"
328584,-0.295659,-0.544892,-0.080634,3.768696,26.191835,-0.112463,"0.000000"
331585,-0.19792,0.718378,0.239459,-2.804389,51.627541,16.850258,"0.000000"
334587,0.393397,0.017104,0.652404,-4.610969,25.045673,4.795217,"0.000000"
337588,-0.447153,-2.113594,0.034208,-2.656033,10.683953,-22.49971,"0.000000"
340588,-0.64263,-2.328618,-0.329867,3.359523,10.590632,-27.897921,"0.000000"
343590,-0.95295,0.76969,0.537561,-1.603191,6.099305,-16.448261,"0.000000"
346591,-1.734857,1.011593,0.791681,-2.644069,15.974483,1.768296,"0.000000"
349593,-2.22355,1.048245,0.586431,-11.207981,13.880764,-1.392623,"0.000000"
352594,-1.248608,-0.009774,0.566883,4.139583,17.668604,-2.725425,"0.000000"
355596,-1.47585,0.498466,0.522901,0.993021,18.149561,-7.633104,"0.000000"
358597,-1.952325,0.259007,0.432493,3.103491,21.999611,8.391629,"0.000000"
361598,-1.888795,0.031765,0.522901,6.465407,16.070196,18.051453,"0.000000"
364600,-2.162463,-0.671952,0.320093,4.118048,11.334801,16.821543,"0.000000"
367602,-1.993864,-0.967611,-0.19059,3.562913,3.761517,6.262017,"0.000000"
370646,-1.402547,-0.180816,-0.105069,2.713461,4.249653,2.019542,"0.000000"
373604,-1.676214,0.11973,0.078191,-3.895515,5.704489,-3.811767,"0.000000"
376606,-1.966986,0.681726,0.078191,-6.628119,7.420143,3.139383,"0.000000"
379607,-2.318845,-0.434936,0.320093,-7.006185,7.125826,7.446464,"0.000000"
382608,-2.10382,-0.200364,0.239459,-3.400201,9.54497,21.915863,"0.000000"
385609,-2.438574,-0.38851,0.285885,-3.615555,-0.847059,19.185652,"0.000000"
388610,-1.282817,-0.703717,0.078191,2.134398,-2.120041,17.465214,"0.000000"
391624,-1.500285,-0.376293,0.114843,1.172483,-2.694318,10.861021,"0.000000"
394622,-1.576032,-0.449597,0.232129,0.981057,0.011964,6.585048,"0.000000"
397616,-2.309071,0.024435,0.180816,-0.684347,0.940379,11.74158,"0.000000"
400617,-2.067168,-0.114843,0.224798,-1.694118,1.01695,16.027126,"0.000000"
403639,-1.901013,0.188146,0.200364,-1.354338,0.497707,29.403004,"0.000000"
406626,-1.050688,0.109956,0.266337,-3.541378,-0.643669,28.584658,"0.000000"
409618,-0.899194,-0.583987,0.334754,-2.598605,0.926022,25.043283,"0.000000"
412618,-0.874759,-0.50824,0.256563,-2.40718,-2.124826,13.026527,"0.000000"
415620,-0.992045,-1.141096,0.320093,3.885944,-1.95015,13.263417,"0.000000"
418622,-1.233948,-1.177748,0.185703,4.711468,-2.986243,17.068005,"0.000000"
421623,-1.243722,-0.62797,0.017104,5.371887,-3.895515,26.955147,"0.000000"
424625,-0.31032,0.816116,0.068417,11.633904,12.882958,50.127243,"0.000000"
427626,-0.786794,2.558304,0.06353,2.333002,0.284746,24.100512,"0.000000"
430627,0.703717,1.253495,-0.166155,-2.9671,-9.559327,8.860622,"0.000000"
433554,-0.005637,-0.003648,0.001152,5.283352,-15.917057,-33.341591,"0.000000"
436630,-4.58882,-1.580919,-0.100182,-1.65344,-5.209175,-17.376678,"0.000000"
488971,-4.58882,-1.580919,-0.100182,-1.65344,-5.209175,-17.376678,"0.000000"
491860,0.43738,-0.654848,0.26145,-2.916851,5.111069,-16.455441,"0.000000"
494748,-1.993864,0.288328,0.12706,-5.446064,-0.418744,-0.995414,"0.000000"
497743,-1.639562,-0.141721,0.009774,-2.964707,-7.9011,6.386444,"0.000000"
500744,-0.276111,-0.755029,0.144164,1.749153,-4.149154,15.163318,"0.000000"
503768,0.948063,0.945619,0.124617,0.342174,-1.624727,4.905287,"0.000000"
506751,0.725708,0.51557,0.046426,-1.868794,-0.358923,-11.583654,"0.000000"
509746,0.263894,-0.76969,0.048869,-0.930808,2.208575,-17.685354,"0.000000"
512749,-0.943176,-0.288328,0.178373,1.217947,0.945165,-7.467999,"0.000000"
515749,-1.197296,0.212581,0.217468,2.457429,-2.656033,9.013762,"0.000000"
518749,-0.899194,0.051313,-0.522901,3.929015,-4.362116,20.394028,"0.000000"
521751,0.613309,-0.505796,-0.058643,3.35713,-2.266003,13.490734,"0.000000"
524754,1.014036,0.004887,-0.100182,1.253839,0.011964,0.112463,"0.000000"
527756,0.723264,0.280998,-0.087965,-3.474378,4.486543,-9.899107,"0.000000"
530759,-0.999376,-0.073304,-0.031765,-2.634498,1.457229,-5.388636,"0.000000"
533761,-1.229061,-0.293215,0.058643,-0.468993,-2.053042,3.507878,"0.000000"
536765,-0.877202,-0.168599,0.065973,4.986642,-4.405187,21.052053,"0.000000"
539766,0.087965,0.383623,-0.085521,3.732804,-3.907479,19.929821,"0.000000"
542768,0.300546,0.38851,-0.19792,0.571885,-3.225525,10.506885,"0.000000"
545768,0.349415,0.454484,-0.18326,-4.321437,0.827917,-5.927022,"0.000000"
548769,-0.476475,0.153938,0.041539,-4.807181,0.78006,-5.123033,"0.000000"
551771,-0.957837,-0.034208,0.065973,-2.682354,-0.758525,3.682554,"0.000000"
554770,-1.170418,-0.085521,0.102625,1.332802,-5.761917,20.755344,"0.000000"
557791,-0.175929,0.078191,-0.012217,1.770689,-5.333601,23.406591,"0.000000"
560791,0.366519,0.212581,-0.026878,0.153141,-3.74716,17.80978,"0.000000"
563787,0.630413,0.276111,0.0562,-4.364508,0.894916,-1.253839,"0.000000"
566804,-0.163712,-0.219911,0.156382,-4.924429,1.433301,-2.993421,"0.000000"
569831,-0.671952,-0.89675,0.210138,-3.376273,-0.200997,1.411765,"0.000000"
572787,-0.799012,-1.2706,0.188146,4.127619,-3.165704,16.448261,"0.000000"
575784,-0.129503,-0.855211,0.175929,5.594419,-3.469593,19.025333,"0.000000"
578784,0.278555,-0.430049,0.080634,4.510471,-2.40718,15.050855,"0.000000"
581787,0.486249,-0.131947,0,0.935594,0.959522,0.363709,"0.000000"
584790,0.058643,0.471588,0.002443,-1.507478,1.574477,-2.481357,"0.000000"
587791,-0.322537,0.474031,0.036652,-1.378266,0.909273,0.653241,"0.000000"
590810,-0.559553,0.251676,0.109956,-0.437887,-3.335595,13.3687,"0.000000"
593797,0.021991,-0.034208,0.073304,1.289732,-3.893123,17.587246,"0.000000"
596795,0.503353,-0.114843,0.058643,1.007378,-3.9338,15.373886,"0.000000"
599796,0.82589,-0.18326,0.009774,-0.674776,-0.976272,1.234697,"0.000000"
602799,0.586431,-0.239459,0.014661,-1.155733,0.200997,-2.675175,"0.000000"
605886,0.217468,-0.207694,0.053756,-1.70369,-0.318245,2.088934,"0.000000"
608867,0.021991,-0.19792,0.087965,0.244068,-2.883351,9.468399,"0.000000"
611865,0.300546,0,0.092852,0.772882,-4.187439,12.952349,"0.000000"
614867,0.745256,0.210138,0.085521,0.894916,-4.106084,8.796017,"0.000000"
617868,1.040914,0.312763,0.092852,-1.019342,-0.40678,2.213361,"0.000000"
620869,1.03114,0.139277,0.11973,-1.674976,-0.569492,-2.440679,"0.000000"
623870,0.693943,-0.039095,0.131947,-1.72044,0.524028,0.354138,"0.000000"
626873,0.390954,-0.078191,0.161268,0.299103,-2.053042,7.195218,"0.000000"
629874,0.476475,-0.041539,0.13439,1.385444,-3.395415,12.844672,"0.000000"
632875,0.872316,0.107512,0.107512,2.196611,-3.304488,12.748959,"0.000000"
635877,1.287704,0.295659,0.068417,0.808774,-0.935594,8.530412,"0.000000"
638880,1.434312,0.339641,0.073304,-0.409173,-0.011964,2.048256,"0.000000"
641881,1.236391,0.219911,0.0562,-0.68674,0.868595,2.682354,"0.000000"
644882,0.96028,0.095295,0.073304,0.748953,0.050249,7.865208,"0.000000"
647885,0.940732,0.158825,0.061087,1.244268,-0.952343,14.344972,"0.000000"
650886,1.20707,0.298102,0.06353,1.337588,-2.254039,16.074982,"0.000000"
653887,1.593136,0.395841,0.048869,0.210568,-2.222932,11.952149,"0.000000"
656889,1.923004,0.625526,0.046426,-0.368495,-1.562513,6.123233,"0.000000"
659892,1.754405,0.747699,0.07086,-0.327817,-0.425922,3.864408,"0.000000"
662892,1.495398,0.701273,0.109956,-0.311067,-1.435694,7.295716,"0.000000"
665909,1.336573,0.76236,0.085521,-0.942772,-3.816552,13.246667,"0.000000"
669023,1.585806,0.877202,0.051313,-1.004986,-4.438686,17.47957,"0.000000"
671900,1.962099,0.212581,0.046426,-2.067399,-3.579663,16.847866,"0.000000"
674897,2.22355,0.432493,0.078191,-2.868994,-3.270988,11.925829,"0.000000"
677899,2.172237,0.273668,0.095295,-3.194418,-2.701497,6.970293,"0.000000"
680900,2.025629,0.175929,0.083078,-1.344766,-2.318645,8.786446,"0.000000"
683901,1.791057,0.024435,0.068417,0.047856,-2.45025,12.686745,"0.000000"
686901,1.888795,-0.051313,0.017104,0.617348,-2.39043,18.21895,"0.000000"
689919,2.10382,0.039095,-0.087965,1.35673,-2.352145,17.321642,"0.000000"
692908,2.49233,0.232129,-0.13439,0.421137,-1.311267,14.127226,"0.000000"
695906,2.487443,0.25412,-0.112399,-0.01675,-1.18684,8.185846,"0.000000"
698906,2.397035,0.117286,0.058643,-1.201197,-0.050249,9.437292,"0.000000"
701907,2.018299,0.095295,0.097738,-1.191626,-0.971486,10.980664,"0.000000"
704932,2.04029,0.207694,0.097738,0.320638,-1.878366,17.142181,"0.000000"
707914,2.179567,0.273668,0.034208,-0.31346,-2.629712,17.56571,"0.000000"
710911,2.558304,0.25412,0.00733,-0.600598,-2.749353,15.268601,"0.000000"
713913,2.69025,0.268781,0.031765,-1.227518,-2.112862,10.786844,"0.000000"
716914,2.678033,0.498466,0.149051,-2.87378,-1.210768,10.135996,"0.000000"
719915,2.377488,0.557109,0.195477,-1.971686,-1.363909,10.753345,"0.000000"
722916,2.353053,0.64263,0.19792,-0.050249,-2.194218,15.85245,"0.000000"
725918,2.426357,0.948063,0.163712,0.540778,-2.072184,16.773687,"0.000000"
728919,2.724459,1.082453,0.100182,0.356531,-1.919044,16.158731,"0.000000"
731921,2.768441,1.2144,0.090408,-0.789632,-1.696511,11.267801,"0.000000"
734922,2.744007,1.170418,0.171042,-2.84028,-0.294317,9.753145,"0.000000"
737924,2.546086,1.028697,0.249233,-1.658226,-0.617348,9.906286,"0.000000"
740925,2.470339,0.874759,0.273668,-0.698704,-1.0337,14.007584,"0.000000"
743926,2.482556,0.83322,0.219911,1.165305,-1.378266,15.71606,"0.000000"
746928,2.668259,0.935845,0.166155,1.371087,-1.555335,15.608383,"0.000000"
749928,2.748893,1.082453,0.102625,0.705883,-1.234697,13.019347,"0.000000"
752929,2.736676,1.439198,0.107512,-1.691726,-0.571885,11.310873,"0.000000"
755930,2.531425,1.514946,0.149051,-1.957329,-0.564706,11.009377,"0.000000"
758933,2.404366,1.551598,0.178373,-1.215554,-1.021735,13.057633,"0.000000"
761935,2.36527,1.505172,0.18326,-0.20339,-1.722832,14.526826,"0.000000"
764937,2.553417,1.488068,0.166155,0.01675,-1.756332,15.127425,"0.000000"
767955,2.609616,1.497842,0.158825,0.035892,-1.452443,13.629518,"0.000000"
771002,2.631608,1.776396,0.112399,-1.497907,-1.069592,12.696318,"0.000000"
773941,2.49233,1.915673,0.156382,-1.672583,-0.765703,11.751152,"0.000000"
776942,2.387261,1.97676,0.19059,-1.48355,-0.918844,12.471392,"0.000000"
779945,2.316401,2.091603,0.173486,-0.37328,-1.383052,13.306487,"0.000000"
782946,2.311514,2.145359,0.166155,-0.332602,-1.359123,14.608183,"0.000000"
785947,2.345722,2.10382,0.146608,-1.160519,-1.251446,13.170096,"0.000000"
788958,2.370157,1.954769,0.117286,-1.040878,-0.768096,11.935399,"0.000000"
791970,2.284636,1.903456,0.12706,-1.864009,-0.641276,10.514063,"0.000000"
794953,2.206445,1.859474,0.11973,-1.758725,-0.380459,11.389836,"0.000000"
797954,2.084272,1.935221,0.102625,-1.086341,-1.107877,12.181859,"0.000000"
800956,1.974316,1.949882,0.075747,-0.739382,-1.698904,13.251451,"0.000000"
803978,1.959656,1.874135,0.043982,-1.457229,-1.215554,13.351951,"0.000000"
806967,1.971873,1.668884,-0.017104,-2.096112,-1.01695,12.765709,"0.000000"
809959,1.991421,1.46852,-0.009774,-3.074777,-1.194019,11.375479,"0.000000"
812961,1.940108,1.28526,-0.021991,-3.419343,-1.402194,9.712467,"0.000000"
815962,1.874135,1.045801,0.034208,-3.189633,-0.787239,10.08814,"0.000000"
818967,1.720196,1.053132,0.021991,-1.923829,-1.074377,11.4018,"0.000000"
821967,1.676214,1.138653,0.002443,-1.09352,-1.674976,14.167903,"0.000000"
824991,1.673771,1.309695,-0.095295,-2.151147,-1.316052,14.572289,"0.000000"
827992,1.554041,1.1582,-0.173486,-3.002992,-1.469193,13.883157,"0.000000"
830967,1.534493,0.779464,-0.207694,-3.488736,-1.550549,9.255438,"0.000000"
833968,1.544267,-0.542448,-0.153938,-4.512863,-0.681954,8.752945,"0.000000"
836970,1.470963,-1.148427,-0.168599,-5.338387,-0.153141,9.626326,"0.000000"
839972,1.2706,-1.556485,-0.227242,-4.661219,-1.160519,11.684154,"0.000000"
843001,1.194852,-1.781283,-0.285885,-3.74716,-2.069792,13.170096,"0.000000"
846003,1.326799,-1.598023,-0.283441,-3.316452,-1.59362,14.043476,"0.000000"
849003,1.356121,-1.46852,-0.259007,-2.778067,-1.933401,12.375679,"0.000000"
852002,1.336573,-1.014036,-0.32498,-0.736989,-2.120041,11.703296,"0.000000"
855003,1.155757,-0.51557,-0.327424,-0.969093,-2.029114,11.30848,"0.000000"
858004,0.996932,0.061087,-0.315206,-0.954736,-1.799403,13.155738,"0.000000"
861006,0.860098,0.830777,-0.298102,-1.177269,-1.727618,13.447663,"0.000000"
864008,0.818559,0.813672,-0.305433,-1.287339,-1.940579,12.559926,"0.000000"
867009,0.877202,0.561996,-0.339641,-2.203789,-0.062213,10.499706,"0.000000"
870055,0.899194,-0.029322,-0.368963,-3.986442,-0.291924,9.566504,"0.000000"
873015,0.740369,-0.0562,-0.368963,-4.292724,-0.51685,8.85823,"0.000000"
876012,0.640187,-0.031765,-0.334754,-3.979264,-0.782453,10.25803,"0.000000"
879012,0.547335,-0.215025,-0.295659,-2.888137,-1.732404,11.41855,"0.000000"
882013,0.498466,-0.293215,-0.337198,-1.325624,-2.103291,12.844672,"0.000000"
885015,0.510683,-0.173486,-0.368963,-0.540778,-2.648855,13.749159,"0.000000"
888016,0.540005,0.430049,-0.434936,-1.624727,-2.258824,12.882958,"0.000000"
891063,0.486249,0.715934,-0.43738,-2.323431,-1.976472,11.440085,"0.000000"
894025,0.425162,0.886976,-0.415388,-2.581856,-1.665405,9.568897,"0.000000"
897023,0.364076,1.053132,-0.393397,-2.275574,-1.143769,9.913465,"0.000000"
900026,0.232129,1.1582,-0.400728,-2.112862,-1.019342,10.253245,"0.000000"
903027,0.19792,1.219287,-0.417832,-2.088934,-1.052842,10.576276,"0.000000"
906077,0.178373,1.202183,-0.464258,-2.007578,-1.387837,10.624133,"0.000000"
909059,0.13439,1.182635,-0.464258,-2.56032,-1.730011,10.868201,"0.000000"
912057,0.083078,1.119105,-0.476475,-3.347559,-1.354338,9.513863,"0.000000"
915057,-0.588874,0.464258,-0.474031,-2.988636,-1.758725,8.855837,"0.000000"
918058,-0.065973,-0.073304,-0.478918,-3.76391,-1.875973,7.972885,"0.000000"
921058,-0.102625,-0.535118,-0.510683,-4.275974,-1.239482,9.391829,"0.000000"
924062,-0.178373,-1.407434,-0.564439,-3.871587,-1.100698,9.559327,"0.000000"
927060,-0.117286,-1.725083,-0.544892,-2.804389,-1.617548,9.403793,"0.000000"
930064,-0.039095,-1.805718,-0.535118,-2.124826,-1.007378,7.441679,"0.000000"
933065,-0.623083,-1.732414,-0.559553,-0.430708,-0.37328,7.881958,"0.000000"
936065,-0.26145,-1.571145,-0.603535,-0.131605,-0.217747,8.877372,"0.000000"
939067,-0.38851,-1.187522,-0.64263,-0.442672,-0.334995,10.037891,"0.000000"
942067,-0.415388,-0.149051,-0.637743,0.102891,-0.397209,10.279567,"0.000000"
945068,-0.339641,0.061087,-0.6353,1.600798,0.244068,9.353544,"0.000000"
948070,-0.278555,0.024435,-0.62797,1.586441,1.636691,5.692525,"0.000000"
951071,-0.219911,-0.075747,-0.527788,-0.985843,0.768096,4.855037,"0.000000"
954072,-0.298102,0.058643,-0.464258,-2.005185,-3.132205,4.847858,"0.000000"
957073,-0.337198,0.173486,-0.403171,-1.880759,-5.156533,6.776474,"0.000000"
960073,-0.37385,0.107512,-0.320093,-1.976472,-4.529613,6.398408,"0.000000"
963074,-0.403171,-0.146608,-0.398284,-2.268396,-3.158526,5.424529,"0.000000"
966075,-0.38851,-0.390954,-0.547335,-3.079563,-0.48335,4.429115,"0.000000"
969089,-0.427606,-0.461814,-0.740369,-2.091327,-0.842274,3.684947,"0.000000"
972062,-0.447153,-0.569326,-0.696386,-1.993221,-0.557528,2.981457,"0.000000"
975057,-0.486249,-0.703717,-0.669508,-1.392623,-1.584049,5.213961,"0.000000"
978061,-0.530231,-0.755029,-0.701273,0.990629,-1.67019,6.147161,"0.000000"
981062,-0.513127,-0.5791,-0.777021,0.957129,-2.376073,6.441479,"0.000000"
984069,-0.481362,-0.217468,-0.842994,1.28016,-1.421337,4.919643,"0.000000"
987070,-0.474031,0.376293,-0.83322,-0.165105,-1.421337,4.412365,"0.000000"
990145,-0.505796,0.623083,-0.772134,-1.301696,-1.115055,3.74716,"0.000000"
993069,-0.554666,0.737925,-0.696386,-1.497907,-0.562313,4.146762,"0.000000"
996073,-0.645074,0.681726,-0.561996,-1.060021,-0.717847,4.304688,"0.000000"
999074,-0.679282,0.615752,-0.557109,-0.930808,-1.476372,4.723432,"0.000000"
1002070,-0.623083,0.610865,-0.586431,-0.89013,-1.739582,4.663611,"0.000000"
1005090,-0.581544,0.608422,-0.637743,-0.136391,-1.574477,4.474578,"0.000000"
1008076,-0.603535,0.491136,-0.654848,-0.260818,-1.732404,3.804588,"0.000000"
1011073,-0.645074,0.447153,-0.667065,-0.038285,-1.497907,4.321437,"0.000000"
1014073,-0.737925,0.701273,-0.681726,-0.758525,-1.18684,5.496314,"0.000000"
1017074,-0.750143,0.821003,-0.686613,-0.684347,-1.665405,5.651847,"0.000000"
1020077,-0.715934,0.867429,-0.684169,-0.459422,-1.507478,4.981857,"0.000000"
1023077,-0.654848,0.823446,-0.696386,-0.772882,-1.136591,4.811966,"0.000000"
1026077,-0.684169,0.857655,-0.70616,-0.744168,-1.062413,4.867002,"0.000000"
1029077,-0.737925,0.906524,-0.723264,-1.586441,-1.607977,5.355137,"0.000000"
1032077,-0.799012,0.840551,-0.693943,-1.18684,-1.581656,6.388836,"0.000000"
1035077,-0.755029,0.750143,-0.693943,-0.839881,-1.861616,7.015756,"0.000000"
