t,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1181032,-1.177748,0.092852,-0.109956,0.047856,0.837488,-5.647061
1184033,-1.803274,-0.065973,-0.105069,-1.603191,-0.51685,1.387837
1187034,-1.869248,-0.058643,-0.046426,-0.756132,-1.684547,10.791631
1190037,-1.754405,0.014661,0.0562,-0.114855,-4.091727,14.256438
1193039,-1.370782,0.332311,0.215025,-0.904487,-5.245068,4.771288
1196040,-1.385442,0.085521,0.315206,0.440279,-2.723032,1.134198
1199042,-1.65178,-0.171042,0.44471,-1.880759,-0.583849,-1.928615
1202044,-2.045177,-0.073304,0.510683,-2.354537,-1.646262,2.70389
1205046,-1.871691,0.18326,0.239459,-2.455036,-2.215754,7.982457
1208060,-1.656667,0.095295,-0.053756,2.426322,-3.388237,12.437893
1211050,-1.172861,0.13439,0.131947,1.071985,-3.9338,8.255239
1214053,-0.987158,0.44471,0.151495,-0.100499,-2.249253,6.518049
1217053,-0.967611,0.630413,0.073304,1.0337,-0.875773,1.062413
1220054,-1.136209,0.476475,0.039095,0.574277,-1.497907,5.039285
1223055,-1.194852,0.713491,0.036652,-0.004786,-2.062613,10.987842
1226056,-1.229061,0.867429,-0.021991,-9.274581,-53.503513,75.603622
1229066,-3.806912,-3.472158,-1.182635,-21.363121,-72.406815,91.051697
1232066,-1.72264,1.304808,-0.860098,-16.333408,-46.731823,112.534454
1235160,-0.149051,1.947438,1.172861,-20.994625,-15.543777,93.66465
1238072,1.903456,-2.204002,0.591318,-1.660619,-16.218552,2.526821
1241074,1.830152,-2.384818,0.393397,6.159126,7.475178,10.719846
1244077,0.07086,-1.070236,-0.510683,12.390037,7.848458,-59.155361
1247079,-1.317025,-0.615752,-0.618196,16.022341,11.988042,-7.073184
1250081,-2.4288,-1.431868,-0.811229,6.819545,-1.344766,20.654846
1253084,-1.089784,-1.764179,-0.19792,-4.187439,-15.806986,74.13443
1256085,1.962099,0.518014,-0.065973,-8.757731,-19.822142,27.388248
1259087,3.181386,1.673771,0.290772,-4.058227,-15.840487,-20.453848
1262089,2.338392,1.871691,0.43738,-2.258824,2.100899,-47.995235
1265090,-0.280998,-0.679282,0.51557,-4.756931,1.0337,-28.608585
1268092,-0.83322,1.006706,0.76236,-8.614162,2.584248,7.178468
1271095,-0.43738,3.240029,1.791057,-4.431507,-5.532206,42.874599
1274097,0.923628,0.911411,0.513127,-6.9344,-5.915058,35.758339
1277097,2.392148,-1.050688,-0.425162,4.163511,-4.890929,18.558733
1280100,1.776396,-2.008525,0.195477,0.167498,-29.694929,-0.827917
1283103,1.551598,-0.371406,0.378736,-0.181855,5.972486,43.903511
1286106,1.138653,0.718378,0.735482,0.78006,-0.775275,28.402805
1289108,1.859474,0.00733,-0.122173,7.57089,-4.134798,16.510477
1292110,1.693318,-1.536937,-0.412945,7.609176,-16.419548,7.412964
1295112,1.295034,-1.211957,-0.603535,-0.89013,-6.829116,-9.499506
1298113,1.126436,0.168599,-0.525344,-10.179068,-4.412365,9.513863
1301116,1.192409,2.098933,0.112399,-12.26561,-10.413565,22.679174
1304117,1.803274,-0.354302,0.51557,-6.235696,-11.006985,35.351562
1307118,2.497217,-0.850324,0.735482,0.004786,-8.298308,-5.608777
1310119,2.839302,1.08734,0.818559,7.274181,-10.021142,-12.677175
1313120,2.052507,-0.57177,0.505796,4.465007,4.130012,-10.030713
1316123,1.409877,-1.102001,-0.263894,-6.120841,-11.456835,18.104095
1319126,1.431868,-0.097738,-0.146608,-7.604391,-13.500306,-26.397621
1322128,1.634675,-1.698205,0.212581,1.674976,-15.227923,-20.248066
1325130,-1.620015,-3.003013,0.38851,1.469193,-3.929015,-25.119852
1328131,-1.446529,-1.248608,-0.195477,0.904487,-11.705689,-11.858829
1331132,-1.282817,-0.965167,-0.408058,5.379066,2.737389,28.632517
1334133,-1.226617,-0.339641,-0.266337,0.885344,-13.150954,31.503904
1337135,0.285885,-0.376293,-0.222355,0.550349,-3.708875,13.38545
1340137,0.652404,0.302989,-0.114843,-4.886144,-4.766503,-24.756145
1343138,0.065973,0.569326,0.097738,-1.134198,-0.392423,-25.962128
1346138,-1.263269,-0.268781,0.141721,-2.828316,0.224925,-6.853044
1349141,-1.422094,0.874759,0.24679,0.981057,-0.287139,21.832115
1352142,-1.177748,1.749518,0.290772,-0.760918,-5.948557,26.273193
1355144,-0.051313,2.106263,0.229685,-0.775275,-0.765703,23.966511
1358146,-0.185703,0.691499,0.048869,-1.622334,-3.541378,12.921242
1361148,-0.439823,-0.19059,-0.041539,-5.824131,-12.323036,9.164511
1364149,-0.64263,-0.039095,-0.021991,-6.623333,-4.182654,35.327633
1367151,-0.430049,0.168599,0.046426,-1.11027,-7.484749,21.932611
1370153,0.021991,0.012217,0.227242,6.709475,-3.570091,15.543777
1373154,0.674395,-0.45204,0.100182,6.585048,-5.800202,8.26481
1376154,0.488692,-0.945619,-0.136834,2.699104,-1.823331,-1.828116
1379156,0.217468,-0.911411,-0.175929,-7.628319,1.057628,2.981457
1382156,-0.537561,0.315206,0,-8.279166,-1.124627,17.391035
1385158,-0.417832,-0.048869,0.146608,-5.144568,-7.762317,16.701902
1388159,0.095295,-0.136834,0.342085,5.316852,-10.595419,16.213766
1391161,0.171042,0.193033,0.31765,4.063013,-7.513463,11.164911
1394158,0.366519,0.38851,0.232129,-1.272982,-6.240481,0.937986
1397159,0.364076,0.984715,-0.124617,-6.364908,-0.861416,12.208181
1400160,-0.009774,-0.838107,-0.193033,-7.054041,-2.321038,8.135597
1403165,0.361632,-0.45204,0,-2.742175,-2.842673,11.882757
1406674,0.12706,0.195477,0.351858,5.809773,-11.389836,9.236296
1409462,0.671952,-0.390954,0.263894,6.202196,-4.852644,14.778072
1413816,0.659734,-0.393397,0.153938,2.37368,-2.009971,6.092126
1416628,0.530231,0.156382,-0.105069,-5.393422,-0.684347,11.935399
1419628,0.344528,-0.043982,0.009774,-2.809174,1.81376,6.173482
1422628,0.026878,0.239459,0.151495,-1.239482,-3.072384,-1.526621
1425630,0.012217,-0.26145,0.229685,0.851845,-2.37368,3.172883
1428631,0.002443,-0.430049,0.202807,-1.454836,-6.331409,13.543377
1431633,0.449597,0.266337,0.031765,-4.063013,-10.250853,20.807987
1434635,0.518014,0.540005,-0.083078,-3.26381,-10.963914,26.383263
1437637,0.608422,0.476475,0.195477,-1.789831,-8.279166,11.188838
1440637,0.075747,-1.15087,0.278555,-2.062613,1.540978,-5.402994
1443639,-0.102625,-0.315206,0.295659,-1.272982,2.344966,2.770889
1446641,-0.537561,-0.090408,-0.00733,3.359523,-1.459622,9.360723
1449638,-0.522901,-0.469144,-0.112399,3.273381,-1.325624,10.954342
1452639,-0.293215,0.25412,-0.046426,2.053042,-3.416951,16.031912
1455639,0.029322,0.493579,-0.06353,-2.775674,-7.575677,18.563519
1458648,0.061087,0.26145,-0.00733,-0.937986,-8.102098,11.246266
1461646,-0.19792,-0.202807,0.024435,-2.019542,-1.244268,10.671989
1464648,0.195477,0.498466,0.095295,-0.646062,-3.885944,9.753145
1467650,-0.478918,0.337198,0.080634,-3.948158,-1.651048,2.349752
1470650,-0.342085,0.496023,0.065973,-2.823531,-3.842873,5.867201
1473651,-0.38118,0.188146,0.114843,-4.756931,-5.417351,24.258438
1476653,0.19792,0.109956,0.163712,-2.526821,-9.389436,10.667203
1479654,0.102625,-0.547335,0.224798,0.138784,0.602991,25.225136
1482657,0.442266,-0.320093,0.237016,2.70389,-8.216953,10.346565
1485658,0.263894,-0.151495,0.244346,2.445465,0.478565,12.758532
1488659,0.178373,-0.439823,0.153938,0.736989,-4.790431,3.440879
1491664,0.131947,0.564439,0.043982,-1.316052,2.397608,12.547962
1494667,-0.141721,0.161268,0.034208,-2.210968,-3.48395,4.704289
1497667,0.163712,0.087965,0.043982,-2.158326,-5.000999,12.002398
1500667,0.087965,1.180192,0.234572,0.540778,-7.891529,11.313265
1503669,0.175929,0.842994,0.25412,-1.564906,-7.532606,14.404792
1506669,0.136834,0.107512,0.171042,-3.081956,-4.350152,10.269995
1509673,0.488692,0.645074,0.092852,-3.70409,-8.035098,12.705889
1512674,0.144164,0.520457,0.271224,-3.78066,-4.04387,8.049455
1515674,0.349415,-0.271224,0.356745,-1.598405,-2.364109,6.565905
1518676,0.19792,-0.234572,0.295659,-0.564706,1.148555,10.332209
1521678,0.412945,0.188146,0.342085,2.493321,-3.680161,10.954342
1524685,0.386067,-0.263894,0.307876,1.823331,-3.981657,-1.095913
1527677,0.456927,-0.483805,0.229685,0.894916,-4.48415,8.336594
1530680,0.019548,-0.31765,0.193033,-2.177469,-5.67099,-6.049056
1533678,-0.058643,-0.031765,0.19059,-2.569892,0.588634,-3.010171
1536685,-0.31032,-0.408058,0.229685,-0.349352,2.239682,11.8014
1539686,-0.476475,0.083078,0.215025,-2.933601,-6.809973,3.182454
1542687,-0.337198,0.657291,0.239459,0.129212,-5.206782,19.645075
1545688,-0.430049,0.344528,0.185703,-3.900301,-9.016156,11.638689
1548688,-0.175929,0.095295,0.039095,-2.201397,-1.038485,24.588644
1551690,0.004887,0.0562,0.087965,-4.307081,-8.30788,16.39562
1554692,-0.021991,-0.554666,0.351858,-1.651048,-2.182254,-2.196611
1557694,0.085521,-0.806342,0.417832,2.459822,1.497907,7.087541
1560696,-0.171042,-0.784351,0.408058,0.631705,-4.632505,8.604589
1563699,-0.26145,-0.041539,0.212581,1.564906,-5.694918,10.222138
1566704,-0.058643,-0.048869,0.224798,-0.411566,-6.092126,21.458834
1569704,0.021991,-0.083078,0.222355,-2.254039,-8.446664,21.650257
1572707,0.18326,0.298102,0.185703,-2.421537,-5.929415,14.778072
1575707,0.408058,0.456927,0.329867,-1.071985,-4.948358,14.840286
1578710,0.217468,-0.026878,0.315206,-1.837688,-7.369894,8.149954
1581711,0.109956,1.189965,0.302989,0.789632,-4.417151,-0.205783
1584712,-0.090408,0.965167,0.300546,1.617548,0.157926,14.38565
1587714,-0.043982,0.239459,0.232129,-0.492921,-5.618348,2.086541
1590716,0.178373,0.068417,0.18326,1.272982,-0.851845,-6.9344
1593717,-0.12706,-0.337198,0.205251,-0.727418,-0.028714,-3.809374
1596719,-0.288328,-0.586431,0.178373,-2.622534,-3.675375,23.119453
1599721,-0.412945,0.610865,0.344528,-3.330809,-17.300108,17.510675
1602723,-0.283441,0.877202,0.337198,-3.062813,-8.350951,21.74597
1605724,-0.285885,0.334754,0.222355,-0.866202,-4.493721,11.940186
1608726,-0.158825,0.31765,0.156382,-2.062613,-0.789632,16.510477
1611728,-0.239459,-0.307876,0.087965,-3.211168,-3.354738,3.814159
1614730,-0.219911,-0.371406,0.105069,-1.397408,-1.086341,5.891129
1617731,-0.488692,-0.021991,0.31032,0.760918,-6.786045,7.613962
1620734,-0.454484,-0.171042,0.346971,1.40698,-3.105884,14.093725
1623735,-0.07086,-0.205251,0.366519,1.914258,-7.159326,26.10091
1626737,-0.00733,-0.06353,0.185703,-3.713661,-11.064412,21.008984
1629740,0.44471,0.083078,0.073304,-4.517649,-5.642276,23.196022
1632742,0.471588,0.222355,0.178373,-5.685347,-3.622734,9.040084
1635743,0.346971,0.195477,0.383623,-2.919244,-0.636491,2.330609
1638745,0.012217,0.105069,0.420275,1.134198,-1.421337,-1.277767
1641747,-0.014661,-0.395841,0.371406,3.522235,-1.70369,5.867201
1644748,-0.131947,0.219911,0.337198,1.823331,-10.188639,9.705289
1647749,0.212581,0.149051,0.283441,-2.11047,-9.777073,17.477179
1650750,0.415388,0.327424,0.136834,-5.977271,-5.091927,18.017956
1653753,0.774577,0.518014,0.346971,-1.785046,-5.536992,23.913872
1656754,0.818559,-0.175929,0.464258,-4.776074,-4.847858,2.397608
1659756,0.789238,-0.117286,0.527788,-0.07657,2.924029,-8.575877
1662758,0.464258,-0.06353,0.31765,1.057628,-2.37368,-8.556733
1665760,-0.322537,-0.57177,0.215025,2.962314,-2.70389,-2.880959
1668762,-0.640187,-0.654848,0.19792,1.115055,-6.345766,-2.455036
1671763,-0.647517,0.014661,0.268781,-2.632105,-3.885944,12.241681
1674766,-0.654848,0.200364,0.300546,-4.278367,-4.321437,11.753544
1677768,-0.256563,0.251676,0.278555,-4.211368,-8.71466,23.961727
1680770,-0.087965,0.950506,0.329867,-1.741975,-7.412964,24.483362
1683771,0.276111,0.537561,0.334754,-1.488336,-2.378466,16.84547
1686774,0.337198,0.075747,0.346971,-0.904487,-0.602991,1.550549
1689777,-0.466701,-0.07086,0.364076,-0.650848,-2.22054,2.440679
1692778,-0.342085,0.083078,0.295659,1.368695,-2.301895,-0.057428
1695780,-0.244346,-0.158825,0.273668,1.971686,-9.781858,17.529818
1698781,-0.249233,0.075747,0.280998,-1.799403,-6.15434,12.725031
1701783,0.290772,-0.329867,0.271224,-3.201597,-2.723032,28.024738
1704785,0.354302,-0.315206,0.322537,-5.565706,-6.675975,15.443277
1707787,0.039095,0.474031,0.547335,-1.26341,-1.11027,14.026727
1710788,0.466701,0.18326,0.564439,0.062213,-3.010171,-0.354138
1713829,0.32498,-0.048869,0.403171,0.842274,-1.74676,-3.828516
1716793,0.158825,0.295659,0.312763,0.722632,0.866202,3.948158
1721103,0.036652,-0.200364,0.305433,-2.512464,-4.996214,-0.794417
1723894,0.039095,0.193033,0.417832,-2.330609,-21.487549,6.092126
1726896,0.237016,0.083078,0.471588,-0.210568,-6.135198,14.146368
1729897,0.097738,-0.19792,0.483805,-0.622134,4.938786,5.379066
1732900,-0.234572,0.105069,0.307876,-3.0006,1.024128,-0.11007
1735914,-0.390954,-0.19059,0.141721,-0.502493,0.880559,7.460821
1738905,-0.478918,-0.112399,0.188146,-0.449851,-8.676375,14.170296
1741907,-0.723264,0.280998,0.354302,-3.23031,-11.332408,24.799213
1744912,-0.139277,-0.024435,0.31032,-1.617548,-18.635303,11.657833
1747914,-0.092852,0.080634,0.31765,-2.622534,-6.029913,24.741785
1750916,0.276111,0.332311,0.376293,-1.698904,-7.140182,10.413565
1753917,0.576657,-0.095295,0.298102,-2.742175,5.072784,11.571691
1756919,0.188146,-0.219911,0.312763,-3.29731,1.115055,3.59402
1759920,-0.266337,-0.432493,0.38118,-1.081556,-5.111069,-2.794817
1762920,-0.349415,-0.591318,0.466701,2.636891,-1.847259,10.959128
1765920,-0.302989,-0.662178,0.478918,3.488736,-7.566105,19.338793
1768923,-0.114843,-0.659734,0.38118,2.043471,-14.136796,6.029913
1771924,0.073304,-0.339641,0.212581,-1.301696,-2.727818,18.697515
1774929,0.092852,0.31032,0.058643,-2.627319,1.009771,14.27558
1777930,-0.029322,0.083078,0.171042,-4.723432,-0.512064,10.480562
1780930,0.053756,-0.290772,0.298102,-3.479164,-10.083356,6.551549
1783969,-0.280998,-0.19792,0.400728,0.526421,-7.810174,8.255239
1786933,-0.161268,0.24679,0.359189,4.197011,-4.833502,13.9023
1789935,0.06353,-0.679282,0.078191,-0.244068,-7.116254,13.806587
1792936,0.13439,-0.542448,0.554666,-1.268196,-0.445065,9.743573
1795939,0.273668,-0.51557,0.210138,-3.866802,-7.049256,10.193425
1798941,0.080634,-0.398284,0.334754,-4.871787,-6.738188,10.829915
1801946,0.053756,-0.293215,0.439823,-1.679762,-1.689333,11.767902
1804948,0.12706,-0.596204,0.241903,-1.306481,-7.092326,-2.277967
1807951,0.112399,-0.151495,0.212581,4.369295,1.718047,7.441679
1810952,-0.021991,-0.346971,0.195477,-2.143969,-4.618148,7.34118
1813953,-0.078191,0.112399,0.293215,-1.588834,-8.9348,4.661219
1816956,-0.207694,0.486249,0.337198,-2.885744,-7.680961,17.137396
1819956,-0.430049,0.466701,0.285885,-2.612962,-0.59342,14.567505
1823007,-0.163712,0.021991,0.202807,-0.363709,-3.541378,11.873186
1825958,-0.153938,0.141721,0.25412,-3.15374,-8.015956,13.280166
1828959,-0.207694,0.45204,0.266337,-0.119641,-2.569892,16.788044
1831960,-0.00733,-0.461814,0.131947,-4.828716,-11.112268,7.814959
1834962,0.109956,0.447153,0.195477,-0.698704,-0.301496,18.161524
1837966,0.009774,0.180816,0.356745,-3.48395,-7.939385,11.270194
1840968,0.474031,-0.053756,0.390954,-2.880959,-3.775874,16.127625
1843969,0.320093,0.227242,0.447153,-1.416551,-5.74756,13.79223
1846968,0.300546,0.180816,0.256563,-0.823131,-6.020342,3.460021
1849970,0.039095,-0.637743,0.295659,-0.861416,0.583849,6.053841
1852972,0.117286,-0.029322,0.356745,-3.388237,-6.795617,3.689733
1855974,0.004887,0.576657,0.442266,-0.358923,-3.871587,11.19841
1858975,-0.029322,-0.359189,0.386067,-2.115255,-11.365908,6.001199
1861976,0.021991,0.19059,0.320093,-2.584248,-1.172483,11.394621
1864978,0.0562,0.586431,0.344528,-2.033899,-6.393622,9.279366
1867980,0.090408,0.053756,0.339641,-3.924229,-2.421537,10.662418
1870982,0,-0.019548,0.408058,0.660419,-3.034099,6.197411
1873984,0.043982,0.029322,0.412945,-2.665605,-9.312866,12.145968
1876986,-0.036652,0.234572,0.354302,1.019342,-5.245068,12.404392
1879987,0.256563,0.144164,0.298102,-1.78026,-6.369694,9.796216
1882988,0.11973,0.334754,0.415388,-1.325624,-4.833502,7.52782
1885990,0.004887,0.002443,0.31765,-5.958128,-4.570292,9.9015
1888991,0.026878,0.241903,0.32498,-2.225325,-7.585248,11.600405
1891993,-0.205251,0.06353,0.415388,-3.15374,-3.900301,10.624133
1894995,0.009774,0.202807,0.412945,0.019143,-8.269596,11.648261
1897996,0.034208,0.322537,0.476475,0.540778,-5.058427,7.250252
1901046,0.014661,-0.117286,0.305433,-3.096313,-6.431907,10.016356
1903999,0.048869,0.43738,0.305433,-1.627119,-7.379465,11.030912
1907002,0.175929,0.510683,0.400728,-1.100698,-5.78106,12.016756
1910004,0.017104,0.202807,0.442266,0.277567,0.119641,3.512664
1913005,0.080634,-0.166155,0.395841,0.177069,-2.033899,5.570491
1916006,-0.087965,0.114843,0.31765,-2.742175,-6.034699,5.522635
1919009,-0.13439,-0.026878,0.346971,-2.024328,-6.125626,6.924829
1922011,-0.11973,0.188146,0.37385,-3.287739,-5.07757,14.658432
1925014,-0.151495,0.109956,0.364076,-1.808974,-5.407779,12.184253
1928017,-0.095295,0.422719,0.31032,-1.689333,-4.675576,8.819944
1931018,-0.153938,-0.004887,0.356745,-1.26341,-5.675776,17.903099
1934019,-0.139277,0.07086,0.366519,-3.225525,-8.389236,20.678774
1937021,0.053756,0.107512,0.398284,-1.727618,-7.843673,10.418349
1940024,0.207694,-0.031765,0.412945,-0.416351,-5.249853,14.13201
1943026,0.151495,-0.408058,0.38118,-0.277567,-1.512264,8.604589
1946029,0.327424,0.320093,0.37385,-0.124427,-5.785845,5.948557
1949031,0.158825,-0.034208,0.364076,-0.751346,-4.134798,5.584848
1952034,-0.109956,-0.156382,0.302989,-0.875773,-4.168297,3.18724
1955035,-0.095295,-0.034208,0.293215,-1.368695,-6.173482,7.819745
1958036,-0.290772,0.053756,0.241903,-1.957329,-7.073184,11.729617
1961039,-0.239459,0.486249,0.259007,-1.574477,-8.082954,17.678173
1964041,-0.114843,0.588874,0.158825,-2.852245,-6.618547,11.41855
1967043,-0.00733,-0.222355,0.131947,-1.947758,-2.866601,11.586047
1970046,-0.026878,0.151495,0.259007,-2.330609,-4.216154,9.824929
1973060,-0.06353,-0.0562,0.268781,-0.92363,-3.728018,7.613962
1976051,0.021991,-0.188146,0.31765,0.995414,-4.804788,10.762916
1979053,-0.058643,-0.129503,0.332311,-0.693919,-6.48455,12.246466
1982055,0.053756,-0.18326,0.185703,-0.387637,-5.072784,17.333607
1985056,0.146608,-0.488692,0.141721,-2.426322,-8.896515,10.04507
1988064,0.295659,-0.149051,0.114843,-2.67039,-2.842673,6.26441
1991065,0.217468,-0.417832,0.307876,-2.057827,-3.689733,13.24188
1994066,0.129503,0.097738,0.256563,-3.507878,-5.623133,3.177669
1997067,0.102625,0.12706,0.241903,1.392623,-5.048856,5.15414
2000069,-0.087965,-0.080634,0.100182,-2.665605,-4.311867,6.518049
2003071,-0.102625,-0.217468,0.112399,-1.741975,-6.384051,8.662019
2006073,-0.117286,-0.149051,0.161268,-4.871787,-4.532006,11.030912
2009074,-0.097738,-0.178373,0.249233,-1.674976,-5.9677,11.676974
2012077,0.078191,-0.053756,0.320093,-2.206183,-4.431507,12.495319
2015078,0.107512,0.166155,0.339641,-0.646062,-5.728417,9.839287
2018081,0.068417,-0.620639,0.180816,-0.837488,-3.833302,10.222138
2021086,0.149051,-0.097738,0.114843,-2.244468,-4.800003,5.383851
2024084,0.036652,0.124617,0.193033,-0.559921,-2.536392,3.991228
2028237,-0.041539,-0.080634,0.215025,-2.081756,-4.981857,8.039885
2031025,-0.090408,-0.029322,0.276111,-0.579063,-6.072984,8.829515
2034027,-0.085521,0.109956,0.163712,-2.344966,-6.216553,8.772088
2037029,-0.136834,-0.12706,0.153938,-0.856631,-2.225325,14.289936
2040031,-0.124617,-0.222355,0.11973,-5.264209,-6.26441,11.935399
2043032,0.0562,0.122173,0.222355,-2.254039,-6.546762,9.781858
2046035,-0.019548,0.004887,0.307876,-2.498107,-4.666004,14.974284
2049036,0.014661,-0.234572,0.346971,-1.459622,-4.804788,9.973285
2052038,0.144164,-0.024435,0.26145,-1.411765,-3.019742,14.16551
2055039,0.009774,-0.048869,0.232129,-0.196211,-7.618747,6.130412
2058040,0.075747,-0.371406,0.158825,-1.445265,-4.211368,7.135397
2061042,0.036652,-0.141721,0.173486,-1.024128,-3.129812,8.815158
2064044,-0.061087,0.131947,0.215025,-3.469593,-5.091927,11.222338
2067046,-0.051313,0.163712,0.232129,-0.885344,-5.259424,10.255639
2070047,0.048869,0.13439,0.232129,-2.014757,-4.139583,9.958928
2073050,0.06353,0.271224,0.202807,-0.009571,-7.097112,8.915657
2076051,-0.012217,0.224798,0.163712,-2.823531,-1.875973,8.666803
2079053,-0.026878,0.131947,0.195477,-1.81376,-4.981857,8.035098
2082055,-0.073304,0.097738,0.215025,-4.886144,-5.115855,9.111869
2085066,-0.114843,0.161268,0.234572,-2.622534,-6.795617,11.600405
2088066,-0.012217,-0.06353,0.266337,-3.196811,-3.665804,11.045269
2091065,-0.021991,-0.24679,0.227242,0.574277,-5.776274,12.112469
2094067,0.058643,-0.361632,0.210138,-0.29671,-5.594419,11.45205
2097072,0.053756,-0.087965,0.202807,-0.37328,-4.890929,12.614961
2100074,0.051313,0.112399,0.207694,-2.507678,-7.905886,7.336394
2103076,0.031765,0.171042,0.210138,-1.40698,-6.585048,9.38465
2106078,-0.014661,0.100182,0.168599,-1.85683,-4.680361,10.38485
2109081,0.029322,0.048869,0.185703,-0.674776,-3.378666,7.302895
2112083,-0.019548,-0.021991,0.173486,-2.488536,-10.729417,6.403194
2115085,0.019548,0.25412,0.180816,-0.277567,-4.321437,13.24188
2118087,0.014661,0.244346,0.276111,-1.435694,-5.575277,6.398408
2121089,0.036652,-0.043982,0.229685,-2.086541,-2.976671,8.183454
2124090,-0.026878,-0.00733,0.117286,-0.531207,-4.254438,10.16471
2127091,0.048869,-0.180816,0.102625,-2.411965,-5.474778,9.815358
2130094,0.019548,-0.227242,0.102625,-2.18704,-5.546563,7.82453
2133095,0.087965,-0.166155,0.175929,-2.158326,-5.206782,11.91147
2136096,0.002443,-0.0562,0.158825,-1.579263,-4.441079,8.930015
2139097,0.058643,0.041539,0.18326,-0.904487,-4.795217,9.647861
2142099,0.058643,0.061087,0.095295,-0.985843,-5.039285,8.930015
2145100,-0.009774,0.171042,0.087965,-1.0002,-5.737989,10.45185
2148101,0.00733,0.095295,0.085521,-3.019742,-5.072784,8.853443
2151102,0.031765,0.004887,0.136834,-1.70369,-2.37368,8.79123
2154103,-0.06353,0.100182,0.168599,-2.37368,-5.623133,9.982857
2157106,-0.073304,0.11973,0.168599,-1.962115,-6.106483,11.222338
2160107,-0.012217,-0.009774,0.124617,-1.818545,-5.85763,12.495319
2163108,0.080634,-0.004887,0.107512,-1.765903,-4.345366,10.514063
2166110,0.046426,-0.129503,0.097738,-2.354537,-3.651447,10.380065
2169114,-0.002443,-0.00733,0.131947,-1.852045,-5.919843,9.824929
2172117,0.019548,0.039095,0.146608,-1.024128,-6.67119,10.935199
2175117,0.034208,-0.087965,0.131947,-1.167697,-5.536992,8.743374
2178120,-0.00733,0.002443,0.07086,-0.741775,-4.23051,8.633304
2181121,-0.026878,-0.065973,0.034208,-1.957329,-3.598805,9.523434
2184123,-0.0562,-0.185703,-0.017104,-1.445265,-5.982057,10.523635
2187124,0.004887,0.017104,0.102625,-1.316052,-7.125826,11.260624
2190125,0.014661,-0.012217,0.166155,-1.722832,-5.661418,10.423136
2193126,0.014661,-0.073304,0.114843,-0.421137,-5.020142,10.45185
2196128,0.031765,-0.036652,0.009774,-1.244268,-3.416951,9.083155
2199132,0.043982,-0.068417,0.00733,-1.502692,-4.469792,10.131212
2202135,0.029322,-0.107512,0.014661,-2.818745,-5.091927,10.461421
2205138,0.041539,-0.129503,0.0562,-2.158326,-5.623133,9.844072
2208140,0.002443,-0.11973,0.114843,-1.469193,-5.163712,9.743573
2211141,0.002443,-0.141721,0.097738,0.287139,-3.732804,9.355936
2214142,-0.036652,-0.092852,-0.002443,-0.885344,-5.446064,9.274581
2217143,-0.002443,0.083078,-0.002443,-1.119841,-5.474778,11.351551
2220147,-0.043982,0.112399,0.00733,-2.708675,-5.15414,10.906486
2223148,-0.019548,0.087965,0.031765,-3.086741,-5.139783,10.456635
2226150,0.00733,0.078191,0.073304,-1.722832,-4.465007,9.963714
2229150,-0.004887,-0.058643,0.095295,-0.531207,-4.469792,9.63829
2232152,0.017104,-0.156382,0.041539,0.157926,-4.546363,9.595219
2235161,0.012217,-0.109956,0.019548,-0.172283,-4.742575,10.112069
2238156,0.019548,-0.078191,-0.004887,0.59342,-0.947558,11.117055
2241156,0.073304,-0.087965,-0.029322,0.267996,1.349552,11.480763
2244156,0.109956,-0.039095,-0.053756,0.488136,2.005185,11.442477
2247158,0.109956,0.017104,-0.051313,-0.660419,-0.196211,8.738589
2250160,0.036652,0.083078,0.004887,-0.78006,0.569492,8.063812
2253161,-0.00733,0.06353,0.024435,-1.07677,1.478764,8.116454
2256157,-0.046426,0.024435,0.009774,-0.387637,0.579063,8.810373
2259158,-0.065973,-0.075747,0.017104,-0.26321,-0.277567,9.834501
2262161,-0.043982,-0.07086,0.026878,-0.26321,-0.167498,10.949556
2265159,-0.009774,-0.075747,0.009774,0.143569,0.454636,11.442477
2268166,0.024435,-0.053756,-0.031765,0.181855,0.004786,10.686346
2271167,0.026878,-0.026878,-0.029322,0.344566,-0.043071,10.260423
2274170,0.019548,-0.019548,-0.014661,0.349352,0.559921,9.738788
2277169,0.029322,0,-0.012217,0.440279,0.492921,9.566504
2280170,0.024435,0.026878,-0.024435,0.344566,0.449851,9.150154
2283170,0.014661,0.051313,-0.041539,-0.267996,0.650848,8.85823
2286171,-0.036652,0.090408,-0.048869,-0.689133,0.583849,9.284152
2289172,-0.048869,0.102625,-0.029322,-1.115055,0.440279,10.016356
2292174,-0.041539,0.102625,-0.002443,-1.564906,0.26321,10.437492
2295176,-0.014661,0.039095,0.026878,-1.306481,0.334995,10.470992
2298178,-0.004887,-0.012217,0.036652,-0.794417,0.196211,10.34178
2301182,0.009774,-0.046426,0.041539,0.416351,0.148355,10.346565
2304184,0.021991,-0.073304,0.034208,0.765703,0.425922,10.064212
2307187,0.014661,-0.0562,0.00733,0.665205,0.468993,9.628718
2310186,0,-0.012217,-0.024435,0.062213,0.334995,9.523434
2313187,-0.012217,0.043982,-0.021991,-0.258425,0.545564,9.585648
2316187,-0.009774,0.0562,-0.004887,-0.559921,0.531207,9.619147
2319189,-0.012217,0.051313,-0.002443,-0.693919,0.167498,10.202996
