0,1,2,3,4,5,6,7
336998,-0.908967,-1.128879,-0.13439,-5.979663,12.320643,-35.368313,"0.000000"
340001,-1.026254,-0.043982,0.210138,-2.56032,5.056035,-21.77947,"0.000000"
343001,-1.536937,-0.149051,0.334754,-1.725225,12.193825,-1.213161,"0.000000"
346002,-1.942551,-0.994489,-0.058643,-3.199204,10.176675,-10.834702,"0.000000"
349004,-1.47585,-0.757473,0.483805,2.799603,10.112069,0.564706,"0.000000"
352004,-1.605354,-0.561996,0.386067,21.454048,32.920456,15.390635,"0.000000"
355006,-1.930334,0.422719,-0.801455,8.271988,23.054846,17.3025,"0.000000"
358006,-1.615128,2.406809,-0.456927,-2.943172,16.189838,15.158531,"0.000000"
360898,-1.656667,3.665191,0.068417,-3.821338,2.859423,-1.098306,"0.000000"
364009,-2.541199,-0.57177,0.180816,1.765903,11.105091,12.473785,"0.000000"
367011,-2.225993,-0.818559,-0.24679,5.489135,9.238688,12.311072,"0.000000"
370013,-1.695762,-0.31032,-0.229685,-5.039285,3.517449,5.836095,"0.000000"
370876,0.092241,-0.571683,0.471379,39.199219,0.002393,0,"0.000000"
376013,-1.759292,-0.745256,0.13439,-5.630312,7.695317,10.313066,"0.000000"
379014,-1.808161,-0.996932,0.156382,-0.775275,6.805188,17.840887,"0.000000"
382017,-1.813048,0.058643,0.065973,2.421537,4.666004,17.489141,"0.000000"
385019,-1.627345,0.073304,0.112399,2.87378,3.235096,19.805393,"0.000000"
388018,-1.488068,0.31032,-0.105069,5.850451,1.036092,11.265409,"0.000000"
391020,-1.60291,-0.295659,-0.180816,2.730211,1.964507,5.9342,"0.000000"
394023,-1.685988,-0.466701,-0.315206,1.129412,1.069592,9.178868,"0.000000"
397055,-1.800831,-0.095295,-0.171042,0.631705,2.682354,16.790438,"0.000000"
400026,-1.693318,-0.38851,-0.188146,1.083949,1.9669,23.200809,"0.000000"
403027,-1.47585,-0.442266,-0.200364,2.907279,2.347359,25.3041,"0.000000"
406028,-1.353677,-0.021991,-0.149051,2.021935,2.218147,24.89732,"0.000000"
409028,-0.999376,-0.31765,-0.37385,-2.699104,-3.842873,17.103897,"0.000000"
412031,-0.957837,-0.178373,-0.195477,-9.95175,-10.566705,12.765709,"0.000000"
415033,-0.95295,-0.742812,0.097738,-0.660419,-1.938186,16.110874,"0.000000"
418071,-1.092227,0.00733,-0.349415,2.426322,-3.192025,16.998611,"0.000000"
421041,-0.723264,-0.320093,-0.00733,5.326423,1.014557,16.931614,"0.000000"
424040,-0.935845,0.730595,-0.014661,25.138996,30.723843,64.039108,"0.000000"
427040,0.459371,0.935845,-1.14354,-21.980469,-2.335395,10.827522,"0.000000"
430041,0.259007,2.003638,-0.285885,2.979064,3.634698,28.704298,"0.000000"
433042,-0.38851,0.689056,0.613309,6.276374,-0.57667,-0.002393,"0.000000"
434408,0.092241,-0.571683,0.471379,39.199219,-69.040108,18.618553,"0.000000"
438645,-0.013858,0,-0.001501,2.09372,-10.18146,-16.304693,"0.000000"
442260,-2.262645,-0.974941,-0.632856,-8.508877,-13.507483,5.649454,"0.000000"
445047,-0.527788,-0.561996,-0.696386,0.945165,-0.478565,52.063034,"0.000000"
448048,-0.395841,-0.312763,-0.410501,-14.072189,-6.116055,0.433101,"0.000000"
451050,-0.041539,-0.632856,-0.38118,-8.221739,1.916651,-17.694923,"0.000000"
454051,-0.667065,2.87351,0.498466,12.854244,7.034898,10.09532,"0.000000"
457053,-1.536937,3.633426,0.354302,14.08894,-0.0335,-7.798209,"0.000000"
460055,-1.099557,2.765998,-0.464258,9.109475,-1.849652,18.03949,"0.000000"
463057,-0.676839,1.378112,-0.806342,-4.462614,-1.062413,20.140388,"0.000000"
466059,-0.053756,0.794125,-0.842994,-15.964913,-3.23031,11.133803,"0.000000"
469061,0.13439,-0.713491,-0.278555,-10.439886,1.509871,-14.127226,"0.000000"
471972,12.913692,-80.035561,65.992989,39.199219,0.002393,0,"0.000000"
475064,-0.979828,-1.53938,-0.041539,9.645469,0.023928,-6.405586,"0.000000"
478064,-0.950506,-0.395841,-0.322537,8.398808,-5.843273,12.935598,"0.000000"
481066,-0.31765,2.138028,-0.581544,-1.416551,-5.812167,12.002398,"0.000000"
484068,0.019548,1.942551,-0.542448,-7.226324,-5.324031,7.549356,"0.000000"
487070,0.25412,0.908967,-0.371406,-12.691531,-0.918844,-10.394422,"0.000000"
490071,-0.041539,-0.95295,0.039095,-5.565706,1.349552,-11.212768,"0.000000"
493072,-0.454484,-0.794125,0.092852,0.552742,1.237089,-8.575877,"0.000000"
496101,-0.588874,-0.471588,-0.002443,-0.002393,-0.002393,-0.002393,"0.000000"
499081,0.041539,0.117286,-0.237016,6.106483,-1.67019,8.260024,"0.000000"
502078,0.205251,0.544892,-0.359189,2.065006,-1.42373,3.70409,"0.000000"
505079,0.241903,0.356745,-0.31765,-2.907279,1.502692,-4.699504,"0.000000"
508081,-0.122173,-0.029322,-0.283441,-3.23031,-0.004786,-7.843673,"0.000000"
511081,-0.337198,-0.249233,-0.144164,-0.729811,0.162712,-2.531606,"0.000000"
514081,-0.469144,-0.263894,-0.178373,3.615555,-3.208775,8.477771,"0.000000"
517123,-0.026878,-0.004887,-0.276111,2.902494,-2.821138,10.839487,"0.000000"
520088,0.129503,0.410501,-0.38118,-0.42353,-3.041278,7.049256,"0.000000"
523086,0.146608,0.5791,-0.32498,-5.778667,-1.277767,-1.672583,"0.000000"
526088,-0.278555,0.234572,-0.129503,-4.804788,-1.349552,-0.356531,"0.000000"
529089,-0.486249,-0.012217,-0.053756,-2.148755,-2.002793,3.072384,"0.000000"
532090,-0.478918,-0.256563,-0.041539,2.612962,-3.201597,12.550356,"0.000000"
535091,-0.078191,-0.222355,-0.166155,2.158326,-1.998007,12.346965,"0.000000"
538102,0.004887,-0.166155,-0.215025,-0.035892,-0.646062,7.133004,"0.000000"
541104,-0.112399,-0.290772,-0.19792,-2.225325,0.617348,0.591027,"0.000000"
544097,-0.544892,-0.422719,-0.092852,-1.0002,0.124427,3.579663,"0.000000"
547098,-0.669508,-0.351858,-0.051313,1.794617,-1.052842,7.307681,"0.000000"
550100,-0.657291,-0.390954,-0.087965,4.26401,-3.349952,13.47877,"0.000000"
553106,-0.288328,-0.408058,-0.268781,2.70389,-0.071785,13.763516,"0.000000"
556128,-0.24679,-0.105069,-0.300546,-0.461815,-2.627319,9.169296,"0.000000"
559113,-0.24679,0.24679,-0.224798,-2.837888,-0.540778,5.04407,"0.000000"
562151,-0.520457,0.410501,-0.075747,-1.038485,-1.753939,8.059027,"0.000000"
565121,-0.532674,0.288328,-0.087965,0.354138,-2.313859,10.437492,"0.000000"
568137,-0.430049,0.302989,-0.083078,1.316052,-2.830709,14.696718,"0.000000"
571108,-0.117286,0.483805,-0.129503,0.256032,-1.895116,12.538392,"0.000000"
574109,-0.048869,0.434936,-0.144164,-0.514457,-1.531407,8.930015,"0.000000"
577113,-0.105069,0.386067,-0.112399,-0.435494,-0.119641,5.041678,"0.000000"
580136,-0.383623,0.547335,-0.034208,1.146162,-0.772882,7.738389,"0.000000"
583137,-0.417832,0.723264,-0.039095,2.48375,-1.502692,11.014162,"0.000000"
586113,-0.302989,0.955393,-0.090408,1.387837,-2.282753,14.837893,"0.000000"
589114,0.11973,0.823446,-0.180816,-0.770489,-2.06022,13.457234,"0.000000"
592115,0.19792,0.320093,-0.200364,-3.299703,-1.490729,8.408379,"0.000000"
595138,0.171042,-0.205251,-0.146608,-3.089134,-0.811167,5.391029,"0.000000"
598149,-0.058643,-0.386067,0.024435,-0.914058,-1.507478,6.185446,"0.000000"
601116,0,-0.351858,0.024435,1.990828,-1.751546,9.879965,"0.000000"
604118,0.097738,-0.185703,-0.024435,3.117848,-2.165505,12.002398,"0.000000"
607118,0.395841,0.505796,-0.146608,1.122234,-1.995614,11.822936,"0.000000"
610147,0.481362,0.720821,-0.131947,-1.12702,-2.134398,7.549356,"0.000000"
613147,0.561996,0.664621,-0.083078,-2.177469,-1.124627,3.936193,"0.000000"
616270,0.430049,0.13439,0.002443,-0.725025,-1.189233,4.936393,"0.000000"
619168,0.432493,-0.039095,-0.004887,0.808774,-1.727618,8.059027,"0.000000"
622151,0.537561,-0.107512,-0.031765,1.409373,-2.065006,10.085747,"0.000000"
625155,0.855211,0.029322,-0.097738,1.136591,-1.375873,8.870193,"0.000000"
628158,0.862542,0.166155,-0.102625,-0.698704,-1.22034,6.41755,"0.000000"
631160,0.872316,0.256563,-0.090408,-1.268196,-1.371087,5.45085,"0.000000"
634162,0.799012,0.383623,-0.021991,0.122034,-1.722832,7.501499,"0.000000"
637163,0.845438,0.395841,-0.036652,0.624527,-2.254039,9.114262,"0.000000"
640165,0.950506,0.320093,-0.046426,0.430708,-2.514857,11.492727,"0.000000"
643165,1.209513,0.276111,-0.07086,-0.959522,-2.115255,11.313265,"0.000000"
646166,1.275487,0.24679,-0.031765,-1.701297,-1.789831,9.226725,"0.000000"
649167,1.312139,0.210138,0.009774,-0.320638,-1.134198,8.207382,"0.000000"
652169,1.2706,0.386067,0.06353,0.42353,-1.612763,10.013963,"0.000000"
655170,1.290147,0.481362,0.009774,2.029114,-1.696511,12.114861,"0.000000"
658170,1.387886,0.408058,-0.021991,1.103091,-2.519642,13.21556,"0.000000"
661171,1.637119,0.430049,-0.078191,0.40678,-2.330609,13.552947,"0.000000"
664172,1.710423,0.662178,-0.048869,-0.605384,-1.883151,11.236695,"0.000000"
667173,1.705536,0.789238,0.017104,-0.045464,-1.722832,10.4016,"0.000000"
670176,1.66644,0.850324,0.014661,0.078963,-1.773082,11.497514,"0.000000"
673178,1.717753,0.921185,0.014661,0.062213,-1.895116,13.170096,"0.000000"
676178,1.817935,0.972497,-0.625526,-1.237089,-2.031507,13.875979,"0.000000"
679180,1.996308,0.913854,0.014661,-2.072184,-1.995614,13.028919,"0.000000"
682417,2.035403,0.821003,0.058643,-1.98365,-2.045863,12.954741,"0.000000"
685232,2.045177,0.713491,0.109956,-0.758525,-1.765903,11.609976,"0.000000"
688186,2.10382,0.496023,0.107512,0.189033,-1.935793,13.18206,"0.000000"
691183,2.130698,0.469144,0.083078,1.007378,-2.182254,13.892729,"0.000000"
694182,2.206445,0.442266,0.058643,-0.722632,-1.768296,14.952748,"0.000000"
697235,2.401922,0.351858,0.029322,-1.328017,-1.667797,14.37608,"0.000000"
700189,2.433687,0.276111,0.053756,-1.954936,-1.629512,13.476377,"0.000000"
703185,2.431244,0.202807,0.087965,-1.268196,-1.138984,12.067005,"0.000000"
706186,2.36527,0.048869,0.12706,-0.138784,-1.770689,12.957135,"0.000000"
709187,2.404366,0.029322,0.107512,0.631705,-2.091327,13.976477,"0.000000"
712189,2.453235,0.024435,0.068417,-0.363709,-2.359323,15.605989,"0.000000"
715190,2.621834,0.031765,0.065973,-0.775275,-2.26361,15.103498,"0.000000"
718239,2.653599,0.012217,0.085521,-1.476372,-1.761117,13.799409,"0.000000"
721225,2.658486,-0.021991,0.12706,-1.301696,-0.701097,12.617354,"0.000000"
724224,2.634051,-0.229685,0.12706,-0.681954,-1.931008,13.246667,"0.000000"
727224,2.61939,-0.25412,0.124617,-0.100499,-1.928615,17.132612,"0.000000"
730196,2.697581,-0.188146,0.141721,0.179462,-1.485943,19.276581,"0.000000"
733226,2.966362,-0.329867,0.11973,-0.119641,-1.971686,15.548561,"0.000000"
736226,3.034779,-0.400728,0.06353,0.480957,-1.165305,13.048061,"0.000000"
739226,2.971249,-0.312763,0.085521,-0.789632,-0.801596,11.200804,"0.000000"
742228,2.814867,-0.271224,0.097738,-0.102891,-1.883151,11.239088,"0.000000"
745231,2.765998,-0.50824,0.107512,0.363709,-0.882952,13.887942,"0.000000"
748231,2.717129,-0.478918,0.065973,0.885344,-2.237289,16.78565,"0.000000"
751233,2.910162,-0.249233,0.06353,0.480957,-1.552942,16.926828,"0.000000"
754233,2.951701,-0.217468,0.046426,0.275175,-1.533799,14.043476,"0.000000"
757183,2.932153,-0.139277,0.058643,-0.842274,-1.421337,11.475978,"0.000000"
760185,2.734233,-0.009774,0.100182,-0.378066,-0.51685,11.882757,"0.000000"
763186,2.673146,-0.131947,0.083078,0.473779,-0.62692,13.040884,"0.000000"
766187,2.631608,-0.024435,0.087965,1.765903,-1.361516,16.101303,"0.000000"
769188,2.704911,0.259007,0.048869,1.847259,-1.514657,15.4361,"0.000000"
772192,2.719572,0.234572,0.014661,1.320838,-0.976272,13.914264,"0.000000"
775194,2.68292,0.280998,0.021991,-0.244068,-0.648455,12.394821,"0.000000"
778227,2.516765,0.337198,0.041539,0.07657,-0.789632,12.763315,"0.000000"
781228,2.453235,0.266337,0.029322,0.492921,-1.56012,13.42852,"0.000000"
784231,2.431244,0.239459,-0.004887,0.641276,-1.39023,16.807188,"0.000000"
787232,2.531425,0.312763,-0.014661,-0.074178,-1.868794,16.819151,"0.000000"
790233,2.572964,0.376293,0.00733,-0.507278,-1.191626,15.58924,"0.000000"
793228,2.526539,0.366519,0.036652,0.375673,-0.650848,10.516455,"0.000000"
796241,2.394592,0.207694,0.034208,0.653241,-0.579063,10.289137,"0.000000"
799236,2.243097,0.18326,0.004887,1.65344,-0.988236,10.662418,"0.000000"
802234,2.140472,0.141721,-0.075747,1.083949,-1.880759,14.646468,"0.000000"
805235,2.172237,0.19792,-0.097738,0.641276,-1.481157,15.661024,"0.000000"
808235,2.16735,0.180816,-0.095295,-0.9667,-1.464407,14.75893,"0.000000"
811237,2.208889,0.105069,-0.021991,-1.261017,-1.014557,11.265409,"0.000000"
814237,2.028073,-0.061087,-0.019548,-0.078963,-0.818345,10.664811,"0.000000"
817252,1.898569,-0.12706,-0.048869,0.928415,-0.952343,10.313066,"0.000000"
820221,1.825265,-0.217468,-0.13439,0.823131,-1.215554,13.799409,"0.000000"
823221,1.764179,-0.092852,-0.13439,0.148355,-1.801795,14.388043,"0.000000"
826221,1.78617,-0.068417,-0.122173,-0.380459,-1.677369,14.423936,"0.000000"
829221,1.771509,-0.017104,-0.080634,-0.004786,-0.899701,11.598011,"0.000000"
832221,1.622458,0.004887,-0.090408,0.394816,-0.945165,10.904093,"0.000000"
835221,1.536937,0.002443,-0.117286,0.715454,-1.172483,10.963914,"0.000000"
838221,1.456303,0.06353,-0.158825,0.428315,-1.399801,12.928421,"0.000000"
841221,1.422094,0.271224,-0.156382,0.133998,-1.069592,14.041083,"0.000000"
844224,1.429425,0.410501,-0.144164,-0.59342,-1.464407,12.796816,"0.000000"
847224,1.39766,0.422719,-0.114843,-0.555135,-1.29691,10.576276,"0.000000"
850224,1.22173,0.400728,-0.129503,0.507278,-0.832702,10.329816,"0.000000"
853224,1.084897,0.476475,-0.12706,0.224925,-1.107877,11.985649,"0.000000"
856225,1.040914,0.522901,-0.151495,-0.066999,-1.57687,13.349558,"0.000000"
859229,0.977384,0.583987,-0.171042,-0.430708,-2.203789,13.60559,"0.000000"
862231,0.999376,0.552222,-0.175929,-0.9667,-1.65344,12.260823,"0.000000"
865238,0.955393,0.552222,-0.136834,-1.730011,-1.002593,11.174481,"0.000000"
868239,0.847881,0.461814,-0.114843,-1.730011,-0.870987,10.863415,"0.000000"
871240,0.745256,0.351858,-0.112399,-1.227518,-1.057628,11.557334,"0.000000"
874242,0.664621,0.144164,-0.144164,-0.660419,-1.378266,12.440285,"0.000000"
877242,0.57177,-0.068417,-0.168599,-0.619741,-1.564906,13.258631,"0.000000"
880243,0.608422,-0.149051,-0.156382,-0.72024,-1.787439,12.756138,"0.000000"
883238,0.598648,-0.163712,-0.161268,-0.086142,-1.521835,11.274981,"0.000000"
886239,0.50824,-0.053756,-0.158825,-0.0335,-1.069592,10.248459,"0.000000"
889240,0.395841,0.029322,-0.175929,-0.064606,-1.031307,11.193624,"0.000000"
892242,0.322537,0.078191,-0.18326,-0.461815,-1.677369,12.902101,"0.000000"
895339,0.305433,0.295659,-0.173486,-0.320638,-1.969293,13.272987,"0.000000"
898245,0.337198,0.405614,-0.173486,-0.334995,-1.81376,12.217752,"0.000000"
901245,0.312763,0.471588,-0.171042,-0.66999,-1.416551,11.334801,"0.000000"
904245,0.232129,0.493579,-0.168599,-0.880559,-1.533799,11.105091,"0.000000"
907245,0.185703,0.518014,-0.163712,-0.782453,-1.622334,11.241481,"0.000000"
910245,0.139277,0.542448,-0.163712,-0.29671,-1.361516,11.734403,"0.000000"
913245,0.102625,0.498466,-0.178373,-0.315853,-1.268196,11.77508,"0.000000"
916285,0.073304,0.454484,-0.193033,-0.751346,-1.430908,11.279767,"0.000000"
919261,0.046426,0.425162,-0.193033,-1.100698,-1.208375,10.695918,"0.000000"
922252,-0.00733,0.364076,-0.18326,-0.940379,-0.916451,9.54497,"0.000000"
925252,-0.075747,0.339641,-0.175929,-0.832702,-0.693919,9.389436,"0.000000"
928252,-0.13439,0.349415,-0.193033,0.244068,-1.129412,9.882358,"0.000000"
931255,-0.219911,0.498466,-0.217468,0.318245,-1.256232,10.183853,"0.000000"
934256,-0.217468,0.586431,-0.227242,0.143569,-1.361516,10.284352,"0.000000"
937257,-0.202807,0.664621,-0.234572,-0.57667,-1.442872,9.52822,"0.000000"
940258,-0.244346,0.781907,-0.227242,-0.356531,-1.490729,8.63809,"0.000000"
943259,-0.288328,0.799012,-0.217468,-0.710668,-1.330409,8.46102,"0.000000"
946260,-0.322537,0.813672,-0.222355,-0.775275,-1.454836,7.862815,"0.000000"
949261,-0.329867,0.715934,-0.234572,-0.861416,-1.706082,8.34138,"0.000000"
952262,-0.329867,0.637743,-0.237016,-1.167697,-1.706082,7.087541,"0.000000"
955263,-0.346971,0.527788,-0.229685,-1.409373,-1.392623,6.62094,"0.000000"
958265,-0.356745,0.322537,-0.217468,-1.055235,-1.694118,6.061019,"0.000000"
961266,-0.368963,0.249233,-0.210138,-0.504886,-1.617548,4.945964,"0.000000"
964267,-0.408058,0.188146,-0.239459,0.136391,-1.524228,5.606384,"0.000000"
967269,-0.43738,0.141721,-0.251676,0.507278,-1.761117,5.986843,"0.000000"
970271,-0.449597,0.144164,-0.271224,0.325424,-1.57687,5.065606,"0.000000"
973272,-0.395841,0.180816,-0.268781,-0.90688,-1.478764,5.158926,"0.000000"
976273,-0.434936,0.153938,-0.256563,-1.232304,-1.024128,3.902694,"0.000000"
979274,-0.478918,0.237016,-0.222355,-1.179662,-0.775275,3.637091,"0.000000"
982275,-0.50824,0.552222,-0.200364,1.031307,-1.095913,3.943372,"0.000000"
985277,-0.554666,0.791681,-0.205251,1.72044,-1.387837,4.177869,"0.000000"
